mjd,flux,fluxe,flux_rolling_mean,flux_rolling_rmsd
58388.29,4.46e-17,6.0299999999999995e-18,3.7055e-17,2.9748888888888897e-18
58389.31,4.18e-17,3.46e-18,3.724833333333333e-17,2.975777777777778e-18
58390.26,3.89e-17,3.58e-18,3.726666666666667e-17,3.125222222222223e-18
58397.29,3.625e-17,1.35e-18,3.779333333333333e-17,3.459555555555556e-18
58423.31,4.13e-17,2.74e-18,3.822833333333333e-17,3.382000000000001e-18
58424.25,4.2e-17,6.81e-18,3.846333333333334e-17,3.3875555555555564e-18
58424.32,4.25e-17,7.7e-18,3.878e-17,3.3160555555555568e-18
58425.28,4.35e-17,6.34e-19,3.9086666666666667e-17,3.2666666666666674e-18
58426.25,3.9300000000000005e-17,1.73e-18,3.9308333333333336e-17,3.2933888888888896e-18
58428.23,3.48e-17,2.1e-18,3.9871666666666664e-17,3.22788888888889e-18
58429.26,3.965e-17,1.07e-18,3.997166666666667e-17,3.383055555555556e-18
58430.21,4.06e-17,1.36e-18,4.0246666666666664e-17,3.3802222222222237e-18
58431.19,4.1e-17,5.66e-18,4.032000000000001e-17,3.577500000000001e-18
58432.27,4.2849999999999996e-17,3.05e-18,4.071e-17,3.6064444444444455e-18
58434.19,2.91e-17,3.87e-18,4.105666666666667e-17,3.550277777777779e-18
58435.27,4.2600000000000004e-17,3.87e-18,4.166e-17,3.375333333333334e-18
58437.25,3.69e-17,5.35e-18,4.169666666666667e-17,3.1657222222222226e-18
58443.14,5.28e-17,5.66e-18,4.180666666666667e-17,3.0737777777777783e-18
58447.32,4.4550000000000004e-17,7.5e-18,4.236333333333333e-17,3.2947777777777786e-18
58448.27,4.2e-17,4.15e-18,4.3298333333333334e-17,3.81288888888889e-18
58456.17,4.26e-17,3.21e-18,4.358333333333333e-17,3.7941111111111114e-18
58456.19,4.24e-17,2.93e-18,4.404666666666667e-17,3.951944444444446e-18
58457.17,4.02e-17,4.17e-18,4.406e-17,3.993444444444446e-18
58472.11,4.8000000000000003e-17,4.47e-18,4.4203333333333333e-17,3.855166666666668e-18
58474.13,3.52e-17,4.63e-18,4.4486666666666666e-17,3.8727222222222236e-18
58475.17,4.455e-17,5.145e-18,4.483666666666667e-17,3.805722222222224e-18
58482.19,3.91e-17,5.81e-18,4.517166666666667e-17,3.825611111111113e-18
58486.1,4.75e-17,2.33e-18,4.558166666666667e-17,3.948277777777779e-18
58487.1,4.505e-17,2.215e-18,4.578833333333334e-17,3.985055555555557e-18
58491.12,4.82e-17,3.3e-18,4.629e-17,4.213222222222224e-18
58493.1,4.57e-17,3.28e-18,4.6956666666666666e-17,3.818555555555557e-18
58522.1,4.51e-17,6.88e-18,4.689333333333334e-17,4.064111111111112e-18
58522.11,5.56e-17,5.07e-18,4.7336666666666665e-17,3.937500000000001e-18
58523.11,4.985e-17,7.565e-18,4.734166666666667e-17,3.516388888888889e-18
58523.12,5.59e-17,7.02e-18,4.762833333333333e-17,3.560000000000001e-18
58654.44,4.29e-17,7.65e-18,4.7865e-17,3.5861666666666675e-18
58662.46,4.78e-17,2.02e-18,4.8065000000000004e-17,3.559777777777778e-18
58667.46,4.78e-17,2.53e-18,4.8335e-17,3.4485555555555566e-18
58670.46,4.53e-17,9.16e-19,4.836166666666667e-17,3.3541111111111118e-18
58673.45,4.97e-17,1.93e-18,4.8781666666666663e-17,3.0492222222222233e-18
58676.46,5.29e-17,1.56e-18,4.8866666666666675e-17,3.073222222222223e-18
58680.44,4.72e-17,5.25e-18,4.898333333333333e-17,3.059722222222223e-18
58681.44,5.79e-17,5.25e-18,4.8915e-17,3.088444444444445e-18
58683.44,4.91e-17,4.3099999999999994e-18,4.898333333333334e-17,3.1157222222222225e-18
58684.48,4.07e-17,4.92e-18,4.9006666666666663e-17,3.0720555555555564e-18
58690.42,5.0199999999999995e-17,2.01e-18,4.9201666666666666e-17,3.1361666666666672e-18
58691.44,4.91e-17,2.04e-18,4.916833333333333e-17,3.2280555555555558e-18
58693.46,4.84e-17,1.0480000000000001e-18,4.8878333333333336e-17,3.0138333333333336e-18
58694.41,5.06e-17,9.05e-19,4.799333333333333e-17,2.8129444444444447e-18
58695.46,4.97e-17,1.16e-18,4.7931666666666665e-17,2.7594444444444445e-18
58696.46,4.84e-17,8.62e-19,4.7545e-17,2.6408333333333333e-18
58699.38,4.8300000000000003e-17,1.225e-18,4.777666666666666e-17,2.4919999999999995e-18
58700.46,4.88e-17,7.77e-19,4.783666666666667e-17,2.4836111111111105e-18
58703.46,4.78e-17,1.21e-18,4.794e-17,2.5043333333333333e-18
58704.48,4.71e-17,2.32e-18,4.8106666666666663e-17,2.4202777777777775e-18
58705.46,4.26e-17,1.05e-18,4.826666666666666e-17,2.5386111111111102e-18
58706.4,4.545e-17,1.12e-18,4.823e-17,2.4547777777777776e-18
58707.47,4.71e-17,1.03e-18,4.865666666666667e-17,2.7138333333333336e-18
58708.48,4.89e-17,1.75e-18,4.83e-17,2.5323888888888888e-18
58709.39,5.155e-17,5.3199999999999994e-18,4.8370000000000004e-17,2.5346111111111113e-18
58710.42,4.41e-17,4.69e-18,4.865e-17,2.328944444444445e-18
58711.42,4.69e-17,5.16e-18,4.873666666666667e-17,2.338833333333334e-18
58716.42,4.8e-17,3.9800000000000004e-18,4.890333333333333e-17,2.3888333333333334e-18
58719.4,4.43e-17,2.17e-18,4.901333333333333e-17,2.3245555555555563e-18
58719.43,4.985e-17,1.46e-18,4.9350000000000003e-17,2.4713333333333336e-18
58725.48,4.96e-17,1.84e-18,4.9586666666666665e-17,2.4942222222222224e-18
58730.4,5.09e-17,1.85e-18,4.9743333333333327e-17,2.5255e-18
58733.4,5.03e-17,1.34e-18,4.976e-17,2.670222222222223e-18
58736.4,5.45e-17,3.05e-18,5.003166666666667e-17,2.697833333333334e-18
58739.35,5.18e-17,7.26e-18,5.028166666666666e-17,2.690333333333334e-18
58743.37,6e-17,9.33e-18,5.0445e-17,2.7691666666666675e-18
58745.44,4.72e-17,3.9e-18,5.074166666666667e-17,2.719444444444445e-18
58745.45,5.12e-17,3.9e-18,5.1016666666666664e-17,2.687388888888889e-18
58749.3,4.91e-17,1.92e-18,5.123666666666667e-17,2.6880000000000006e-18
58757.32,5.28e-17,2.35e-18,5.1505000000000004e-17,2.6906111111111114e-18
58760.3,5.13e-17,2.15e-18,5.2053333333333334e-17,2.688444444444445e-18
58763.31,5.12e-17,2.04e-18,5.249333333333333e-17,2.757611111111112e-18
58763.32,5.3900000000000004e-17,1.81e-18,5.322166666666667e-17,2.491222222222223e-18
58771.27,5.98e-17,1.01e-17,5.362833333333334e-17,2.5847222222222228e-18
58773.27,5.55e-17,9.91e-18,5.395833333333334e-17,2.5163333333333345e-18
58774.2,5.3e-17,3.91e-18,5.446166666666667e-17,2.75838888888889e-18
58774.24,4.9299999999999995e-17,4.145e-18,5.4605e-17,2.8700000000000005e-18
58775.31,5.595e-17,2.885e-18,5.4981666666666664e-17,2.990055555555556e-18
58776.31,5.46e-17,3.9899999999999996e-18,5.5381666666666674e-17,3.1226666666666676e-18
58777.2,4.75e-17,3.16e-18,5.553166666666667e-17,3.0055000000000007e-18
58777.31,5.4350000000000004e-17,3.635e-18,5.563833333333333e-17,3.0650000000000014e-18
58779.29,5.535e-17,2.005e-18,5.5945e-17,3.0996111111111113e-18
58787.23,5.55e-17,3.91e-18,5.611833333333334e-17,3.193944444444445e-18
58788.25,5.96e-17,4.87e-18,5.634166666666667e-17,3.2190555555555564e-18
58788.29,6.055e-17,2.995e-18,5.6065e-17,3.752388888888889e-18
58790.21,6.01e-17,2.79e-18,5.618833333333333e-17,3.793555555555557e-18
58791.34,5.96e-17,3.04e-18,5.653166666666667e-17,3.858833333333335e-18
58794.3,6.02e-17,6.96e-18,5.649166666666667e-17,4.129222222222224e-18
58798.21,5.42e-17,1.01e-17,5.686166666666668e-17,4.293777777777779e-18
58801.31,6.495e-17,5.6250000000000005e-18,5.718833333333334e-17,4.428777777777778e-18
58805.21,5.39e-17,2.8e-18,5.726166666666667e-17,4.442888888888889e-18
58811.15,6.22e-17,3.27e-18,5.744166666666668e-17,4.4321296296296306e-18
58812.23,6.23e-17,1.99e-18,5.778166666666666e-17,4.265259259259259e-18
58814.17,5.9e-17,1.16e-17,5.804666666666666e-17,4.372018518518519e-18
58831.08,5.5e-17,2.81e-18,5.830333333333334e-17,4.432851851851851e-18
58835.07,6.92e-17,1.22e-17,5.860666666666667e-17,4.272240740740741e-18
58853.13,5.24e-17,8.4e-18,5.877166666666667e-17,4.250074074074074e-18
58856.15,5.79e-17,4.23e-18,5.883666666666667e-17,4.310351851851852e-18
58863.09,5.65e-17,3.61e-18,5.903000000000001e-17,4.301518518518518e-18
58875.1,6.16e-17,4.56e-18,5.888833333333333e-17,4.299407407407408e-18
58881.1,5e-17,7.43e-18,5.9405e-17,4.672296296296297e-18
58885.13,6.5e-17,9.19e-18,5.9385e-17,4.6169629629629625e-18
58886.1,6.96e-17,6.08e-18,5.937833333333334e-17,4.5170740740740744e-18
58886.11,5.77e-17,7.06e-18,5.966499999999999e-17,4.511185185185186e-18
58886.12,5.84e-17,6.78e-18,5.953888888888889e-17,4.296444444444444e-18
58892.11,5.95e-17,4.78e-18,5.979888888888889e-17,4.250703703703704e-18
58892.12,6.39e-17,5.13e-18,5.972888888888889e-17,4.1064074074074075e-18
58894.12,6.23e-17,5.43e-18,5.969333333333334e-17,4.01488888888889e-18
59046.44,5.66e-17,1.74e-18,5.981333333333334e-17,4.100203703703704e-18
59049.42,5.93e-17,1.43e-18,5.992333333333333e-17,4.011666666666666e-18
59055.46,5.73e-17,1.57e-18,5.970333333333333e-17,3.7859814814814805e-18
59060.44,5.85e-17,1.32e-18,5.989666666666667e-17,3.586499999999999e-18
59061.38,6.24e-17,2.72e-18,6.0185e-17,3.836814814814814e-18
59064.41,5.63e-17,5.695e-18,6.072166666666667e-17,3.266388888888888e-18
59066.46,5.9e-17,5.63e-18,6.040833333333333e-17,3.385722222222221e-18
59072.48,6e-17,2.47e-18,6.071166666666667e-17,3.1373703703703687e-18
59075.46,6.28e-17,2.44e-18,6.0315e-17,3.078944444444443e-18
59076.41,6.116666666666667e-17,2e-18,5.984722222222223e-17,2.774462962962962e-18
59081.4,6.17e-17,1.73e-18,5.971055555555555e-17,2.812314814814814e-18
59081.42,6.01e-17,1.71e-18,5.967055555555555e-17,2.8007962962962956e-18
59086.38,6.123333333333334e-17,1.0656666666666667e-18,5.946055555555556e-17,2.8866111111111102e-18
59086.4,6.26e-17,1.02e-18,5.908722222222223e-17,2.8497962962962955e-18
59087.38,5.83e-17,1.75e-18,5.894722222222221e-17,2.8497222222222218e-18
59098.38,6.26e-17,6.24e-18,5.877722222222222e-17,2.8612407407407397e-18
59104.4,5.82e-17,5.59e-18,5.858722222222222e-17,2.881537037037036e-18
59104.43,6.654999999999999e-17,6.574999999999999e-18,5.810388888888888e-17,3.1814999999999992e-18
59107.31,5.69e-17,2.97e-18,5.792388888888889e-17,3.160685185185184e-18
59110.36,4.99e-17,2.33e-18,5.783388888888888e-17,3.2917222222222214e-18
59112.4,5.88e-17,7.09e-19,5.791222222222221e-17,3.3259814814814803e-18
59112.41,5.91e-17,4.06e-19,5.714555555555556e-17,2.8441666666666652e-18
59113.32,5.31e-17,1.57e-18,5.696222222222222e-17,2.817203703703702e-18
59113.35,5.556666666666667e-17,1.3633333333333332e-18,5.665388888888889e-17,2.848944444444443e-18
59114.31,5.36e-17,1.87e-18,5.670055555555555e-17,3.1695370370370357e-18
59115.31,5.72e-17,2.27e-18,5.640666666666666e-17,3.1442777777777765e-18
59115.35,5.32e-17,2.18e-18,5.607333333333333e-17,3.0860185185185177e-18
59116.34,5.27e-17,1.24e-18,5.576666666666667e-17,3.072759259259258e-18
59116.41,5.81e-17,1.41e-18,5.549555555555555e-17,3.1042777777777768e-18
59117.35,5.15e-17,1.27e-18,5.505888888888889e-17,3.0027962962962954e-18
59118.29,5.36e-17,2.41e-18,5.483222222222222e-17,3.0522777777777773e-18
59118.33,4.28e-17,1.66e-19,5.420222222222222e-17,3.0974629629629626e-18
59119.38,5.31e-17,2.57e-18,5.387222222222222e-17,3.089722222222222e-18
59120.5,5.97e-17,4.78e-18,5.355388888888889e-17,3.1015740740740738e-18
59126.32,5.865e-17,6.3299999999999994e-18,5.3200555555555557e-17,3.1117222222222224e-18
59128.26,5.26e-17,4.1599999999999994e-18,5.3243888888888884e-17,2.9889814814814816e-18
59129.25,5.35e-17,2.5e-18,5.2900555555555557e-17,3.0313888888888882e-18
59130.27,5.075e-17,1.935e-18,5.241388888888889e-17,3.006796296296296e-18
59134.31,5.235e-17,2.4200000000000002e-18,5.178833333333333e-17,2.9526111111111113e-18
59135.39,5.17e-17,1.8e-18,5.145833333333333e-17,2.8657222222222223e-18
59136.3,5.09e-17,1.74e-18,5.086833333333333e-17,2.941277777777778e-18
59137.34,5.31e-17,2.44e-18,5.038166666666667e-17,2.957222222222223e-18
59138.3,4.9500000000000003e-17,2.25e-18,4.996833333333333e-17,2.8896111111111117e-18
59139.25,5.15e-17,1.93e-18,4.936833333333333e-17,2.8224074074074076e-18
59141.18,4.37e-17,2.25e-18,4.8878333333333336e-17,2.8114259259259263e-18
59144.23,4.83e-17,4.34e-19,4.8455e-17,2.819370370370371e-18
59146.27,5.7e-17,7.12e-18,4.819833333333333e-17,2.5716481481481484e-18
59153.33,4.63e-17,8.01e-18,4.762833333333333e-17,2.6310370370370374e-18
59155.25,5.12e-17,3.44e-18,4.6948333333333335e-17,2.4810370370370374e-18
59158.23,4.85e-17,2.86e-18,4.634e-17,2.4113703703703708e-18
59164.28,4.45e-17,4.06e-18,4.571666666666667e-17,2.465814814814816e-18
59167.23,4.36e-17,2.94e-18,4.494e-17,2.62462962962963e-18
59169.21,4.63e-17,2.29e-18,4.4316111111111105e-17,2.6704629629629633e-18
59173.21,4.37e-17,2.07e-18,4.3206111111111116e-17,2.3892222222222226e-18
59182.12,3.95e-17,5.88e-18,4.256e-17,2.4029074074074077e-18
59184.28,3.86e-17,5.74e-18,4.195166666666667e-17,2.3950370370370372e-18
59187.15,4.03e-17,3.58e-18,4.133833333333333e-17,2.4138333333333333e-18
59195.2,4.01e-17,1.68e-18,4.068833333333333e-17,2.355925925925926e-18
59199.14,3.68e-17,5.11e-18,4.002944444444445e-17,2.425166666666667e-18
59202.13,4.09e-17,2.44e-18,3.9429444444444444e-17,2.4023703703703707e-18
59218.13,3.51e-17,2.64e-18,3.9070555555555556e-17,2.264574074074074e-18
59220.11,3.6e-17,2.61e-18,3.8553888888888886e-17,2.298444444444444e-18
59223.11,3.93e-17,2.51e-18,3.7653888888888886e-17,2.052129629629629e-18
59227.15,4.04e-17,4.96e-18,3.7040555555555556e-17,2.119259259259259e-18
59231.17,3.39e-17,5.95e-18,3.617722222222222e-17,2.1696666666666662e-18
59250.11,3.02e-17,3.775e-18,3.5563888888888886e-17,2.1142407407407405e-18
59250.12,3.203333333333333e-17,4.84e-18,3.507222222222222e-17,2.1004814814814813e-18
59251.11,3.09e-17,3.665e-18,3.4565555555555557e-17,2.1247222222222218e-18
59251.12,3.2966666666666665e-17,3.553333333333334e-18,3.3938888888888884e-17,2.153129629629629e-18
59252.11,3.345e-17,3.715000000000001e-18,3.345555555555556e-17,2.17687037037037e-18
59252.12,3.2500000000000004e-17,3.7766666666666666e-18,3.3095555555555555e-17,2.1292222222222212e-18
59253.11,3.36e-17,4.095e-18,3.261888888888889e-17,2.2143518518518514e-18
59253.12,2.9733333333333335e-17,4.22e-18,3.227888888888889e-17,2.1823703703703703e-18
59254.11,3.35e-17,3.18e-18,3.205222222222222e-17,2.268796296296296e-18
59254.12,3.293333333333333e-17,3.5733333333333336e-18,3.188888888888889e-17,2.214777777777777e-18
59401.44,3.28e-17,2.78e-18,3.162888888888889e-17,2.2625555555555543e-18
59403.42,3e-17,2.53e-18,3.141222222222222e-17,2.1871481481481475e-18
59405.44,2.79e-17,1.93e-18,3.124222222222222e-17,2.1192962962962954e-18
59410.44,2.53e-17,2.62e-18,3.1063888888888887e-17,2.1860370370370363e-18
59414.46,3.01e-17,1.63e-18,3.059722222222222e-17,2.202555555555555e-18
59426.44,2.975e-17,3.1300000000000003e-18,3.055388888888889e-17,2.1979259259259253e-18
59428.46,2.84e-17,1.76e-18,3.0467222222222224e-17,2.114407407407407e-18
59429.4,2.75e-17,2.08e-18,3.033611111111111e-17,2.091333333333333e-18
59430.39,2.92e-17,1.37e-18,3.040611111111111e-17,2.0478703703703692e-18
59434.37,2.87e-17,7.49e-19,3.0330555555555554e-17,2.0229629629629627e-18
59436.38,2.43e-17,1.18e-18,3.020555555555556e-17,2.0551666666666658e-18
59439.39,3.01e-17,2.26e-18,3.0178888888888886e-17,2.072037037037036e-18
59442.42,3.33e-17,2.13e-18,3.011888888888889e-17,2.0728333333333322e-18
59446.4,3.19e-17,4.475e-18,3.0291111111111114e-17,2.1250370370370364e-18
59453.34,3.31e-17,3.56e-18,3.019611111111111e-17,2.0778333333333326e-18
59453.35,2.86e-17,3.53e-18,3.030833333333334e-17,2.2362962962962957e-18
59454.42,3.09e-17,2.6e-18,3.038166666666667e-17,2.3524259259259255e-18
59459.39,3.395e-17,5.2e-19,3.030166666666667e-17,2.396074074074073e-18
59460.36,2.64e-17,1.84e-18,3.0255000000000004e-17,2.412166666666666e-18
59461.38,3.26e-17,1e-18,3.046166666666667e-17,2.270481481481481e-18
59462.38,2.76e-17,1.65e-18,3.045833333333333e-17,2.260129629629629e-18
59463.38,2.81e-17,1.77e-18,3.044666666666667e-17,2.2561111111111104e-18
59463.39,3.3e-17,1.13e-18,3.0638333333333335e-17,2.3163148148148144e-18
59464.38,3.07e-17,1.28e-18,3.0925000000000005e-17,2.409777777777777e-18
59465.36,2.97e-17,1.78e-18,3.0671666666666663e-17,2.663462962962962e-18
59467.38,3.17e-17,1.1e-18,3.059833333333334e-17,2.744555555555555e-18
59469.38,3.18e-17,1.01e-18,3.0795e-17,2.5582592592592583e-18
59471.42,3.49e-17,2.06e-18,3.078833333333333e-17,2.5720740740740736e-18
59474.28,3.065e-17,3.39e-18,3.0618333333333336e-17,2.541703703703703e-18
59476.34,3.63e-17,5.1e-18,3.050166666666667e-17,2.5677407407407397e-18
59483.34,3.5e-17,3.53e-18,3.0344999999999997e-17,2.550222222222221e-18
59484.32,2.76e-17,1.72e-18,3.032166666666667e-17,2.577777777777777e-18
59486.29,2.65e-17,2.66e-18,3.0325e-17,2.575888888888888e-18
59487.34,3.15e-17,2.47e-18,2.998666666666667e-17,2.6786666666666656e-18
59488.32,3e-17,1.725e-18,3.0186666666666666e-17,2.606999999999999e-18
59489.28,2.94e-17,1.95e-18,3.008333333333333e-17,2.574222222222221e-18
59502.35,3.415e-17,4.22e-18,3.0276666666666665e-17,2.5688888888888874e-18
59503.28,3.61e-17,4.4e-18,3.046e-17,2.5843888888888875e-18
59509.26,2.16e-17,4.18e-18,3.0416666666666666e-17,2.537666666666666e-18
59511.26,2.65e-17,2.73e-18,3.0563333333333335e-17,2.6881666666666654e-18
59512.29,3.02e-17,2.16e-18,3.0516666666666664e-17,2.7337777777777767e-18
59517.23,2.99e-17,1.36e-18,3.039333333333333e-17,2.7873888888888874e-18
59517.24,2.82e-17,1.03e-18,3.047e-17,2.866888888888888e-18
59520.25,2.84e-17,1.42e-18,3.079e-17,3.1857222222222214e-18
59522.31,2.84e-17,1.8e-18,3.0778333333333336e-17,3.1992222222222217e-18
59524.23,2.79e-17,1.01e-18,3.0435e-17,3.1661666666666667e-18
59526.24,3.1e-17,9.04e-19,3.0538333333333337e-17,3.250444444444444e-18
59529.19,2.38e-17,2.17e-18,3.053166666666667e-17,3.2756111111111106e-18
59530.23,3.24e-17,3.25e-18,3.0695e-17,3.1675555555555556e-18
59531.23,2.95e-17,3.36e-18,3.0655e-17,3.1426666666666667e-18
59531.24,3.34e-17,3.52e-18,3.070166666666667e-17,3.1541111111111113e-18
59538.24,3.36e-17,6.035000000000001e-18,3.0788333333333335e-17,3.167888888888889e-18
59540.19,3.17e-17,3.8e-18,3.074e-17,3.108888888888889e-18
59540.2,3.51e-17,4.98e-18,3.036e-17,3.1105555555555562e-18
59542.18,2.83e-17,2.44e-18,3.0640000000000003e-17,2.8340000000000005e-18
59550.13,2.8e-17,2.33e-18,3.071e-17,2.7487777777777778e-18
59624.11,3.41e-17,6.8e-18,3.071e-17,2.740666666666667e-18
59763.43,3.03e-17,2.27e-18,3.073666666666667e-17,2.902555555555556e-18
59772.42,2.6e-17,4.23e-18,3.080666666666667e-17,2.852555555555557e-18
59774.43,3.81e-17,5.29e-18,3.091666666666667e-17,2.844611111111112e-18
59774.46,2.74e-17,4.55e-18,3.087666666666667e-17,2.855333333333334e-18
59783.47,3.14e-17,1.48e-18,3.0816666666666664e-17,2.8447222222222237e-18
59786.4,3.03e-17,1.77e-18,3.106666666666667e-17,2.6824444444444456e-18
59793.38,3.14e-17,1.94e-18,3.087e-17,2.731277777777779e-18
59798.44,3.2e-17,2.27e-18,3.090333333333333e-17,2.723444444444445e-18
59801.46,3.27e-17,1.9e-18,3.0596666666666663e-17,2.8145000000000007e-18
59808.44,2.47e-17,3.29e-18,3.039e-17,2.8004444444444457e-18
59810.43,3e-17,2.49e-18,3.0519999999999995e-17,2.975222222222223e-18
59813.4,2.86e-17,1.55e-18,3.0106666666666667e-17,3.042666666666668e-18
59815.4,3.02e-17,1.51e-18,3.0273333333333334e-17,3.1016666666666675e-18
59817.38,3.33e-17,1.95e-18,3.023666666666667e-17,3.081000000000001e-18
59822.47,2.56e-17,1.74e-18,3.015666666666667e-17,3.0618888888888897e-18
59826.42,3.05e-17,1.79e-18,2.961e-17,2.6331111111111116e-18
59829.42,3.17e-17,3.23e-18,2.956e-17,2.6204444444444447e-18
59843.3,2.67e-17,1.65e-18,2.955666666666667e-17,2.5564444444444453e-18
59848.34,2.92e-17,2.13e-18,2.9343333333333337e-17,2.4182222222222226e-18
59850.29,3.13e-17,2.39e-18,2.943666666666667e-17,2.3511111111111114e-18
59852.32,2.65e-17,2.12e-18,2.9670000000000003e-17,2.6474444444444447e-18
