mjd,flux,fluxe,flux_rolling_mean,flux_rolling_rmsd
58437.21,5.23e-17,5.62e-18,6.455333333333333e-17,6.292944444444445e-18
58457.13,6.09e-17,6.66e-18,6.610333333333333e-17,6.877499999999999e-18
58472.17,6.62e-17,1.03e-17,6.735e-17,7.409944444444445e-18
58474.1,6.64e-17,1.1e-17,6.834333333333334e-17,7.148277777777777e-18
58482.13,6.92e-17,5.26e-18,6.883666666666666e-17,7.243666666666666e-18
58486.15,7.63e-17,5.74e-18,6.957333333333333e-17,7.242722222222223e-18
58487.13,6.76e-17,4.5e-18,6.984e-17,7.117444444444444e-18
58488.15,8.13e-17,4.17e-18,7.010333333333333e-17,6.996388888888889e-18
58490.1,5.88e-17,6.27e-18,7.084666666666667e-17,6.958777777777778e-18
58491.15,8.33e-17,5.91e-18,7.105e-17,7.297944444444445e-18
58493.15,7.2e-17,5.01e-18,7.194999999999999e-17,7.284444444444445e-18
58494.15,7.41e-17,5.65e-18,7.267666666666667e-17,7.206500000000001e-18
58503.15,8.415e-17,1.635e-17,7.355000000000001e-17,6.97388888888889e-18
58509.15,9.1e-17,1.33e-17,7.4435e-17,7.11338888888889e-18
58509.17,8.56e-17,1.4e-17,7.551666666666668e-17,6.891555555555556e-18
58510.13,9.85e-17,1.06e-17,7.669333333333334e-17,6.923500000000001e-18
58511.13,9.42e-17,8.3e-18,7.767666666666666e-17,6.590722222222224e-18
58662.44,7.54e-17,5.06e-18,7.827333333333334e-17,6.421055555555558e-18
58667.46,7.36e-17,4.25e-18,7.858333333333334e-17,6.47027777777778e-18
58670.44,7.73e-17,3.43e-18,7.920333333333333e-17,6.642611111111113e-18
58673.48,7.45e-17,5.12e-18,7.956666666666667e-17,6.70627777777778e-18
58677.46,7.47e-17,3.82e-18,7.956666666666668e-17,6.526111111111113e-18
58680.46,7.29e-17,1.07e-17,8.008e-17,6.626500000000002e-18
58681.46,6.78e-17,1.24e-17,8.001333333333334e-17,6.3050000000000015e-18
58682.48,8.36e-17,1.01e-17,8.064333333333334e-17,5.909611111111114e-18
58683.48,7.89e-17,1.27e-17,8.047333333333334e-17,5.50127777777778e-18
58683.49,7.9e-17,1.1e-17,8.072666666666667e-17,5.545833333333335e-18
58684.4,8.68e-17,1.44e-17,8.084333333333332e-17,5.51866666666667e-18
58690.48,8.455e-17,5.05e-18,8.0515e-17,5.2971666666666694e-18
58691.48,8.99e-17,4.19e-18,7.9955e-17,4.874833333333336e-18
58693.42,8.18e-17,2.98e-18,7.953e-17,4.702944444444447e-18
58693.43,7.88e-17,3.45e-18,7.868666666666667e-17,4.1225000000000025e-18
58694.46,7.55e-17,2.62e-18,7.812666666666666e-17,3.5772222222222254e-18
58695.43,8.5e-17,3.31e-18,7.788666666666667e-17,3.843833333333336e-18
58696.43,8.01e-17,3.29e-18,7.782666666666666e-17,3.926222222222226e-18
58696.44,7.63e-17,3.42e-18,7.762166666666667e-17,4.141833333333336e-18
58697.46,8.3e-17,3.43e-18,7.774833333333333e-17,4.0157777777777796e-18
58698.46,7.93e-17,3.27e-18,7.774833333333334e-17,4.023055555555558e-18
58699.44,7.77e-17,3.2800000000000003e-18,7.788500000000001e-17,3.8921111111111135e-18
58701.45,7.82e-17,3.11e-18,7.819999999999999e-17,3.6213888888888905e-18
58703.5,7.96e-17,6.21e-18,7.821333333333333e-17,3.56777777777778e-18
58705.48,7.76e-17,3.51e-18,7.820833333333334e-17,3.675166666666668e-18
58706.44,7.43e-17,3.12e-18,7.825499999999999e-17,3.743111111111113e-18
58708.46,7.42e-17,5.69e-18,7.8095e-17,3.701611111111113e-18
58709.46,7.285e-17,9.285e-18,7.777666666666667e-17,3.997166666666668e-18
58719.48,7.32e-17,6.4e-18,7.759333333333332e-17,3.82438888888889e-18
58722.42,7.74e-17,2.99e-18,7.7565e-17,4.0222777777777795e-18
58725.38,6.82e-17,3.41e-18,7.907166666666667e-17,5.130166666666668e-18
58725.46,7.18e-17,1.6e-18,7.925499999999999e-17,5.385388888888889e-18
58726.45,7.115e-17,1.9399999999999997e-18,7.952166666666666e-17,5.170166666666668e-18
58730.47,7.83e-17,4.3e-18,7.9585e-17,5.494944444444445e-18
58733.44,7.47e-17,4.77e-18,7.9785e-17,5.876833333333334e-18
58746.39,7.7e-17,7.44e-18,8.025166666666666e-17,5.747388888888889e-18
58746.42,7.725e-17,5.91e-18,8.134166666666667e-17,6.209833333333333e-18
58749.32,8.4e-17,4.54e-18,8.265166666666666e-17,6.848944444444444e-18
58749.43,7.875e-17,4.415e-18,8.3545e-17,7.067833333333334e-18
58760.35,8.04e-17,4.23e-18,8.416500000000001e-17,7.039499999999999e-18
58763.38,8.2e-17,4.3e-18,8.671166666666667e-17,8.837722222222219e-18
58764.32,7.500000000000001e-17,4.9449999999999995e-18,8.790166666666667e-17,9.034833333333331e-18
58766.35,8.44e-17,1.16e-17,8.916166666666667e-17,9.28472222222222e-18
58766.37,8.095e-17,1.04e-17,8.915666666666668e-17,1.0081888888888887e-17
58767.38,1.24e-16,2.39e-17,9.065e-17,1.0472833333333332e-17
58781.21,8.1e-17,5.84e-18,9.128333333333333e-17,1.0674444444444443e-17
58785.21,9.3e-17,5e-18,9.234333333333332e-17,1.037583333333333e-17
58786.21,8.2e-17,4.9249999999999996e-18,9.401666666666666e-17,1.0771703703703701e-17
58788.19,8.23e-17,6.27e-18,9.507833333333335e-17,1.0495907407407405e-17
58791.27,9.7e-17,6.03e-18,9.563166666666668e-17,1.0742037037037036e-17
58794.19,1.12e-16,1.04e-17,9.6575e-17,1.0611499999999998e-17
58798.17,1.17e-16,1.93e-17,9.764166666666667e-17,1.064748148148148e-17
58801.19,1.05e-16,1.18e-17,9.843333333333334e-17,1.0614055555555554e-17
58811.17,9.82e-17,6.48e-18,9.873666666666665e-17,1.0922962962962961e-17
58820.17,1.1e-16,1.54e-17,1.0013166666666667e-16,1.0869777777777776e-17
58828.11,1.12e-16,1.42e-17,1.0060833333333333e-16,1.0908518518518517e-17
58835.13,7.27e-17,1.02e-17,1.0154166666666667e-16,1.050711111111111e-17
58838.13,1.18e-16,1.29e-17,1.0187833333333334e-16,1.0586259259259257e-17
58853.09,9.64e-17,1.54e-17,1.0261333333333332e-16,1.0335166666666665e-17
58856.11,1e-16,8.33e-18,1.0191333333333333e-16,9.273148148148146e-18
58859.08,1.22e-16,1.37e-17,1.0266888888888889e-16,8.996574074074074e-18
58863.12,1.03e-16,5.6e-18,1.0290222222222223e-16,9.02748148148148e-18
58872.15,9.49e-17,7.71e-18,1.0356888888888889e-16,8.673740740740739e-18
58875.13,1.03e-16,6.64e-18,1.0416888888888889e-16,8.249425925925925e-18
58881.13,1.09e-16,1.15e-17,1.0466888888888888e-16,8.593629629629629e-18
58885.1,1.01e-16,1.81e-17,1.0408888888888889e-16,8.256092592592592e-18
59036.48,9.31e-17,1.24e-17,1.0371555555555555e-16,7.821407407407407e-18
59052.46,1e-16,3.26e-18,1.0398222222222223e-16,8.066000000000002e-18
59055.42,1.01e-16,3.9e-18,1.0398222222222223e-16,8.081962962962964e-18
59060.46,9.63e-17,3.6e-18,1.0217388888888889e-16,6.288500000000001e-18
59063.46,1.03e-16,8.71e-18,1.0214055555555554e-16,6.306222222222223e-18
59066.4,9.45e-17,1.4e-17,1.0163611111111111e-16,5.9755e-18
59072.44,1.03e-16,5.9e-18,1.023261111111111e-16,5.1593888888888895e-18
59075.42,1.03e-16,4.52e-18,1.0151055555555555e-16,4.759388888888889e-18
59075.43,1.0366666666666668e-16,3.913333333333333e-18,1.0168055555555556e-16,4.694777777777779e-18
59077.41,1e-16,2.95e-18,1.0158388888888889e-16,4.643833333333334e-18
59078.41,1.02e-16,3.21e-18,1.0059555555555556e-16,4.126444444444445e-18
59080.44,1.0030000000000001e-16,3.693333333333333e-18,1.0034888888888889e-16,4.1242777777777794e-18
59081.46,1.12e-16,4.48e-18,1.0030555555555555e-16,3.891907407407411e-18
59082.39,9.46e-17,5.46e-18,9.989888888888889e-17,3.99864814814815e-18
59082.4,1.0579999999999999e-16,4.6150000000000005e-18,9.948222222222222e-17,3.9345740740740754e-18
59084.39,1.13e-16,3.62e-18,9.909555555555555e-17,3.976537037037039e-18
59085.39,9.82e-17,2.28e-18,9.921555555555556e-17,3.740092592592595e-18
59085.4,9.975e-17,2.755e-18,9.89988888888889e-17,3.65764814814815e-18
59086.46,1.09e-16,3.97e-18,9.86e-17,3.6400555555555575e-18
59089.36,9.686666666666667e-17,4.0333333333333334e-18,9.833666666666666e-17,3.523351851851853e-18
59089.42,9.34e-17,3.78e-18,9.775833333333332e-17,3.640796296296297e-18
59090.36,9.353333333333334e-17,6.703333333333334e-18,9.7655e-17,3.478796296296298e-18
59091.36,1.015e-16,7.635e-18,9.7225e-17,3.498314814814816e-18
59091.37,9.71e-17,8.53e-18,9.6715e-17,3.472648148148149e-18
59092.36,9.235e-17,9.849999999999999e-18,9.615944444444444e-17,3.431814814814815e-18
59092.39,9.56e-17,1e-17,9.563277777777779e-17,3.4775e-18
59107.35,9.36e-17,4.77e-18,9.529777777777778e-17,3.6024814814814815e-18
59107.39,9.08e-17,4.025e-18,9.51711111111111e-17,3.927203703703704e-18
59110.34,9.65e-17,5.37e-18,9.409111111111112e-17,3.763925925925926e-18
59113.36,8.94e-17,4.21e-18,9.374777777777778e-17,3.6387222222222216e-18
59114.34,9.67e-17,3.88e-18,9.317777777777777e-17,3.553703703703704e-18
59115.42,9.35e-17,4.3e-18,9.199111111111112e-17,3.31687037037037e-18
59117.3,8.903333333333333e-17,3.346666666666667e-18,9.148777777777777e-17,3.2942222222222216e-18
59119.36,8.84e-17,6.65e-18,9.077277777777778e-17,3.4164999999999995e-18
59120.3,8.565e-17,8.525e-18,9.003277777777778e-17,3.226666666666667e-18
59120.32,9.14e-17,9.24e-18,8.912388888888889e-17,3.585277777777779e-18
59120.46,9.01e-17,5.16e-18,8.884055555555555e-17,3.559000000000001e-18
59121.33,8.77e-17,1.04e-17,8.841944444444444e-17,3.439277777777779e-18
59121.34,8.7e-17,1.27e-17,8.776111111111111e-17,3.3668888888888904e-18
59122.28,8.42e-17,1.56e-17,8.715444444444446e-17,3.3596111111111123e-18
59126.29,9.195e-17,1.4e-17,8.679611111111111e-17,3.3496296296296308e-18
59128.3,9.649999999999999e-17,9.165e-18,8.670944444444443e-17,3.873314814814815e-18
59129.33,7.96e-17,5.6e-18,8.639611111111111e-17,4.080555555555557e-18
59130.25,8.43e-17,4.69e-18,8.584277777777777e-17,3.955129629629631e-18
59131.32,8.87e-17,6.44e-18,8.493277777777777e-17,4.040000000000001e-18
59134.27,7.740000000000001e-17,4.15e-18,8.419944444444445e-17,4.095351851851853e-18
59135.27,8.31e-17,3.58e-18,8.343611111111111e-17,4.031888888888889e-18
59136.34,7.83e-17,3.64e-18,8.271944444444444e-17,4.014314814814816e-18
59136.35,8.68e-17,3.27e-18,8.209499999999999e-17,3.959e-18
59137.25,6.96e-17,6.09e-18,8.182833333333334e-17,4.291962962962964e-18
59138.26,8.490000000000001e-17,5.395e-18,8.133000000000001e-17,4.295148148148149e-18
59139.21,8.09e-17,3.74e-18,8.037e-17,4.304e-18
59140.29,8.175e-17,3.47e-18,7.964666666666666e-17,4.424407407407408e-18
59141.3,7.89e-17,3.1e-18,7.873333333333334e-17,4.4585925925925935e-18
59144.32,8.16e-17,2.94e-18,7.809e-17,4.677777777777779e-18
59153.21,9.3e-17,1.68e-17,7.725666666666666e-17,4.580074074074074e-18
59155.31,8.42e-17,1e-17,7.6285e-17,4.5893888888888895e-18
59156.22,7.42e-17,8.4e-18,7.480833333333333e-17,4.3770370370370375e-18
59158.19,6.92e-17,6.09e-18,7.4155e-17,4.3437222222222236e-18
59164.23,6.74e-17,6.12e-18,7.340833333333334e-17,4.584629629629631e-18
59169.21,7.38e-17,4.28e-18,7.218166666666667e-17,4.46738888888889e-18
59171.24,7.2e-17,4.68e-18,7.101833333333333e-17,4.530185185185186e-18
59173.2,7.03e-17,9.86e-18,6.9505e-17,4.930870370370371e-18
59182.17,8.04e-17,1.29e-17,6.803833333333333e-17,5.272555555555556e-18
59184.17,7.07e-17,9.97e-18,6.622166666666667e-17,5.6405e-18
59187.13,6.26e-17,3.74e-18,6.514166666666666e-17,5.550111111111112e-18
59189.15,6.84e-17,5.85e-18,6.352833333333333e-17,5.738888888888889e-18
59198.18,6.03e-17,9.33e-18,6.2045e-17,6.009333333333335e-18
59199.17,6.77e-17,6.91e-18,6.036333333333333e-17,6.367333333333334e-18
59202.17,5.92e-17,7.18e-18,5.917666666666667e-17,6.383e-18
59210.19,6.28e-17,1.23e-17,5.736666666666667e-17,6.788e-18
59216.13,5.22e-17,5.66e-18,5.562e-17,6.3207777777777785e-18
59220.13,6e-17,4.8e-18,5.420333333333333e-17,6.0666111111111114e-18
59223.15,6.19e-17,5.79e-18,5.313e-17,6.078666666666667e-18
59227.11,5.19e-17,5.84e-18,5.215e-17,5.926055555555556e-18
59399.42,4.25e-17,7.28e-18,5.118333333333333e-17,5.762555555555556e-18
59403.4,3.77e-17,5.88e-18,5.005666666666667e-17,5.7275000000000005e-18
59410.46,3.43e-17,5.28e-18,4.897e-17,5.702333333333334e-18
59414.42,3.23e-17,3.84e-18,4.804333333333333e-17,5.787000000000001e-18
59428.45,3.72e-17,4.31e-18,4.6716666666666667e-17,5.424555555555556e-18
59429.45,3.65e-17,4.27e-18,4.573333333333334e-17,5.337555555555557e-18
59430.43,3.64e-17,3.99e-18,4.504333333333334e-17,5.338888888888891e-18
59436.42,3.13e-17,3.49e-18,4.414333333333333e-17,5.2514444444444456e-18
59439.42,4.33e-17,5.14e-18,4.393666666666666e-17,5.692222222222224e-18
59442.46,2.73e-17,3.34e-18,4.296e-17,5.485388888888891e-18
59446.46,4.0599999999999997e-17,4.905e-18,4.232666666666667e-17,5.515666666666669e-18
59453.42,4.1700000000000005e-17,7.215e-18,4.1410000000000004e-17,5.473611111111113e-18
59454.38,4.2e-17,6.95e-18,4.1030000000000004e-17,5.4112222222222235e-18
59459.34,3.98e-17,2.92e-18,4.017666666666667e-17,5.373166666666668e-18
59460.38,3.84e-17,3.67e-18,3.950333333333334e-17,5.174888888888891e-18
59461.42,3.9999999999999997e-17,3.025e-18,3.943333333333333e-17,5.531500000000002e-18
59462.34,3.94e-17,3.94e-18,3.917333333333333e-17,5.384333333333335e-18
59463.38,4.25e-17,4.05e-18,3.9165000000000004e-17,5.021388888888891e-18
59464.43,4.06e-17,3.53e-18,3.911166666666666e-17,4.737555555555557e-18
59465.4,4.12e-17,3.86e-18,3.9331666666666665e-17,4.222944444444446e-18
59467.42,4.19e-17,3.46e-18,3.9318333333333335e-17,3.9631111111111126e-18
59474.36,4.14e-17,6.265e-18,3.915166666666666e-17,3.885166666666667e-18
59487.41,3.84e-17,6.11e-18,3.953166666666667e-17,3.4279444444444456e-18
59488.27,4.02e-17,4.125e-18,3.9268333333333327e-17,3.479222222222223e-18
59489.34,3.53e-17,3.9e-18,3.947166666666667e-17,3.0973888888888908e-18
59490.33,4.0800000000000005e-17,4.075e-18,3.9251666666666665e-17,3.1511111111111126e-18
59491.3,3.44e-17,4.81e-18,3.9055e-17,3.1925000000000013e-18
59498.34,4.17e-17,3.69e-18,3.887833333333333e-17,3.179333333333335e-18
59502.4,4.98e-17,8.16e-18,3.885166666666667e-17,3.230722222222224e-18
59512.22,3.47e-17,6.32e-18,3.896833333333333e-17,3.3611111111111126e-18
59517.21,3.745e-17,3.415e-18,3.891833333333333e-17,3.4051666666666686e-18
59518.26,3.27e-17,2.76e-18,3.8855e-17,3.4272222222222235e-18
59522.26,3.89e-17,3.04e-18,3.8594999999999995e-17,3.382500000000001e-18
59524.3,3.68e-17,2.61e-18,3.8521666666666664e-17,3.382111111111112e-18
59529.25,3.15e-17,5.82e-18,3.8395e-17,3.3455000000000008e-18
59550.23,3.58e-17,4.1e-18,3.8374999999999995e-17,3.422777777777779e-18
59763.46,4.33e-17,3.87e-18,3.810499999999999e-17,3.45438888888889e-18
59766.44,3.54e-17,4.32e-18,3.7575000000000005e-17,3.010111111111112e-18
59770.44,3.34e-17,3.61e-18,3.7605e-17,3.0708333333333337e-18
59783.44,3.4e-17,3.38e-18,3.733833333333333e-17,3.181111111111112e-18
59786.47,3.58e-17,3.3e-18,3.7331666666666663e-17,3.08838888888889e-18
59789.4,3.67e-17,4.65e-18,3.7275e-17,3.1292222222222236e-18
59793.45,3.9e-17,3.67e-18,3.7081666666666665e-17,3.2209444444444455e-18
59798.4,4.19e-17,4.18e-18,3.6885e-17,3.1360000000000013e-18
59801.42,3.85e-17,6.32e-18,3.661166666666667e-17,2.9602777777777793e-18
59810.41,3.75e-17,6.8e-18,3.661166666666667e-17,2.8364444444444457e-18
59813.34,3.47e-17,4.35e-18,3.6693333333333335e-17,2.9513888888888906e-18
59815.42,3.84e-17,3.99e-18,3.6923333333333335e-17,2.9073333333333346e-18
59817.41,3.74e-17,3.93e-18,3.6629999999999997e-17,3.044277777777779e-18
59819.4,4.13e-17,3.04e-18,3.64e-17,3.137000000000002e-18
59822.38,3.33e-17,5.47e-18,3.649666666666667e-17,2.91527777777778e-18
59826.37,3.82e-17,7.37e-18,3.656e-17,2.9633333333333357e-18
59839.32,3.93e-17,4.72e-18,3.6346666666666664e-17,2.90027777777778e-18
59839.36,3.22e-17,4.91e-18,3.644e-17,2.9954444444444466e-18
59841.34,3.51e-17,4.04e-18,3.649e-17,2.927277777777779e-18
59841.36,3.91e-17,3.6e-18,3.632666666666666e-17,2.932333333333335e-18
59843.34,2.86e-17,3.28e-18,3.600666666666667e-17,3.1013888888888898e-18
59846.37,3.58e-17,3.35e-18,3.607333333333334e-17,3.289666666666668e-18
59850.39,4.16e-17,3.48e-18,3.592333333333333e-17,3.290611111111112e-18
59852.35,3.47e-17,3.17e-18,3.5253333333333337e-17,3.479777777777779e-18
59856.28,3.99e-17,5.68e-18,3.4983333333333334e-17,3.478166666666668e-18
59858.39,3.96e-17,7.26e-18,3.4766666666666665e-17,3.496222222222223e-18
59872.29,3.01e-17,4.46e-18,3.4513333333333336e-17,3.601444444444445e-18
