mjd,flux,fluxe,flux_rolling_mean,flux_rolling_rmsd
59060.47,3.83e-17,3.35e-18,3.77e-17,3.7824444444444444e-18
59061.47,3.43e-17,4.05e-18,3.774333333333333e-17,3.684888888888888e-18
59073.42,4.12e-17,7.04e-18,3.7296666666666666e-17,3.61211111111111e-18
59075.44,3.69e-17,4.92e-18,3.7453333333333334e-17,3.564e-18
59075.45,4.08e-17,4.56e-18,3.724e-17,3.727833333333332e-18
59076.47,3.83e-17,3.79e-18,3.6928333333333334e-17,3.624444444444444e-18
59076.49,3.52e-17,3.76e-18,3.6375e-17,3.954277777777778e-18
59077.43,3.45e-17,3.67e-18,3.634166666666667e-17,3.943777777777778e-18
59080.46,3.03e-17,4.12e-18,3.6245e-17,3.879277777777777e-18
59081.48,4.29e-17,4.26e-18,3.6185e-17,3.8425e-18
59082.44,3.68e-17,7e-18,3.6195e-17,3.8621111111111106e-18
59082.45,4.71e-17,4.69e-18,3.649833333333333e-17,3.722277777777778e-18
59082.46,3.52e-17,5.21e-18,3.6688333333333336e-17,3.572444444444445e-18
59084.4,3.45e-17,4.07e-18,3.7071666666666666e-17,3.595388888888889e-18
59084.41,4.05e-17,4.13e-18,3.6918333333333335e-17,3.729111111111111e-18
59084.42,3.45e-17,3.11e-18,3.690166666666666e-17,3.731833333333333e-18
59084.46,3.22e-17,3.6e-18,3.696833333333333e-17,3.821222222222223e-18
59085.44,3.95e-17,3.36e-18,3.7314999999999996e-17,3.949388888888889e-18
59086.48,3.24e-17,3.2499999999999997e-18,3.737e-17,3.9946666666666665e-18
59087.48,3.505e-17,3.525e-18,3.758333333333333e-17,4.163277777777777e-18
59089.48,2.49e-17,3.74e-18,3.7456666666666665e-17,4.068444444444444e-18
59090.43,3.3e-17,3.55e-18,3.744e-17,4.0239444444444435e-18
59091.4,3.93e-17,7.58e-18,3.742666666666667e-17,4.098777777777776e-18
59091.44,3.9e-17,3.74e-18,3.757e-17,4.05061111111111e-18
59107.39,4.45e-17,4.8e-18,3.761833333333333e-17,4.070444444444443e-18
59107.4,4.02e-17,4.44e-18,3.7481666666666663e-17,3.863888888888888e-18
59110.34,3.82e-17,6.04e-18,3.729166666666666e-17,4.082888888888888e-18
59113.42,4.34e-17,3.24e-18,3.696833333333333e-17,3.752444444444443e-18
59116.5,3.02e-17,3.65e-18,3.696833333333333e-17,3.791666666666665e-18
59118.48,3.39e-17,2.91e-18,3.703166666666667e-17,3.756666666666665e-18
59119.38,4.03e-17,5.34e-18,3.701833333333333e-17,3.678222222222221e-18
59129.37,4.47e-17,6.735e-18,3.741166666666667e-17,3.847555555555554e-18
59130.39,4.2849999999999996e-17,6.265e-18,3.7588333333333336e-17,3.7383888888888884e-18
59131.37,4.3299999999999996e-17,6.615e-18,3.768833333333334e-17,3.780888888888887e-18
59134.38,3.7e-17,5.36e-18,3.7714999999999994e-17,3.80661111111111e-18
59135.29,3.7800000000000005e-17,3.3550000000000003e-18,3.783666666666666e-17,3.7281111111111096e-18
59136.35,3.48e-17,3.01e-18,3.822e-17,3.396499999999999e-18
59136.38,3.88e-17,3.21e-18,3.840333333333333e-17,3.267555555555555e-18
59137.41,3.175e-17,3.64e-18,3.829e-17,3.3206111111111104e-18
59138.37,3.88e-17,3.8e-18,3.8281666666666665e-17,3.2959999999999993e-18
59140.4,3.11e-17,3.94e-18,3.8275e-17,3.2249444444444437e-18
59142.4,3.74e-17,3.06e-18,3.808833333333333e-17,3.29911111111111e-18
59143.36,3.52e-17,2.89e-18,3.7864999999999994e-17,3.553944444444444e-18
59144.38,3.64e-17,2.33e-18,3.792166666666667e-17,3.50811111111111e-18
59145.29,4.01e-17,2.9e-18,3.8871666666666666e-17,3.913499999999999e-18
59149.41,4.63e-17,8.62e-18,3.881833333333333e-17,4.0588888888888876e-18
59164.34,3.75e-17,4.1850000000000005e-18,3.899333333333333e-17,4.140277777777776e-18
59165.3,4.25e-17,3.41e-18,3.904e-17,4.115777777777776e-18
59166.38,3.32e-17,3.89e-18,3.8941666666666666e-17,3.952333333333331e-18
59166.39,3.87e-17,4.08e-18,3.887833333333333e-17,3.822888888888888e-18
59167.36,3.64e-17,5.81e-18,3.9008333333333336e-17,3.828777777777777e-18
59168.21,3.85e-17,3.815e-18,3.907166666666667e-17,3.839388888888889e-18
59169.32,3.59e-17,4.23e-18,3.9365e-17,3.8404444444444444e-18
59170.23,3.875e-17,3.45e-18,3.944166666666667e-17,3.8575e-18
59171.27,4.43e-17,3.29e-18,3.955e-17,3.822999999999999e-18
59172.24,3.46e-17,3.61e-18,3.9543333333333335e-17,3.867611111111111e-18
59176.35,3.15e-17,3.94e-18,4.0053333333333336e-17,3.8285555555555554e-18
59178.18,4.51e-17,7.85e-18,4.0043333333333337e-17,3.920722222222222e-18
59187.14,3.23e-17,5.29e-18,3.979333333333333e-17,4.3466111111111106e-18
59189.16,4.5549999999999996e-17,6.115e-18,3.982666666666667e-17,4.351833333333333e-18
59189.31,4.61e-17,5.87e-18,3.954666666666667e-17,4.176055555555555e-18
59193.32,3.99e-17,4.1e-18,3.9541666666666666e-17,4.212388888888888e-18
59194.19,4.14e-17,5.01e-18,3.967166666666666e-17,4.310833333333333e-18
59194.25,4.09e-17,4.09e-18,4.000833333333334e-17,4.230666666666667e-18
59195.19,3.97e-17,3.93e-18,4.0055000000000004e-17,4.225722222222222e-18
59195.24,4.36e-17,4.02e-18,4.014833333333333e-17,4.1707777777777776e-18
59198.19,4.11e-17,5.06e-18,4.019166666666666e-17,4.166611111111111e-18
59199.28,3.5e-17,5.31e-18,4.050499999999999e-17,4.223777777777777e-18
59202.23,3.86e-17,5.82e-18,4.0456666666666665e-17,4.292277777777777e-18
59204.25,4.64e-17,7.22e-18,4.039666666666667e-17,4.2082777777777776e-18
59218.2,3.71e-17,4.41e-18,4.055333333333334e-17,4.0868333333333324e-18
59220.19,2.7e-17,3.65e-18,4.065e-17,4.002944444444443e-18
59227.18,3.71e-17,5.86e-18,4.041333333333333e-17,3.927388888888888e-18
59231.13,4.11e-17,6.26e-18,3.9715e-17,3.4104999999999997e-18
59232.21,3.79e-17,3.83e-18,4.010833333333333e-17,3.253833333333333e-18
59233.15,3.735e-17,5.025e-18,3.9933333333333333e-17,3.0979444444444443e-18
59253.19,4.64e-17,5.49e-18,3.9986666666666667e-17,3.0886111111111108e-18
59257.15,4.33e-17,4.56e-18,3.996333333333333e-17,3.164611111111111e-18
59260.13,4.01e-17,7.72e-18,4.0070000000000003e-17,3.201833333333333e-18
59428.44,3.92e-17,5.95e-18,4.016e-17,3.2238333333333332e-18
59430.47,3.98e-17,4.41e-18,4.0246666666666664e-17,3.2184999999999995e-18
59435.43,4.53e-17,4.26e-18,4.011999999999999e-17,3.1824999999999994e-18
59438.44,3.73e-17,4.95e-18,4.004666666666667e-17,3.2697222222222215e-18
59442.47,4.25e-17,3.98e-18,4.027e-17,3.1044444444444442e-18
59459.42,3.93e-17,3.56e-18,4.06e-17,3.243777777777778e-18
59459.43,3.44e-17,3.26e-18,4.0436666666666666e-17,3.0722222222222223e-18
59460.42,3.8e-17,2.98e-18,4.079e-17,3.1343333333333327e-18
59461.43,3.775e-17,3.3450000000000003e-18,4.1173333333333336e-17,2.81e-18
59462.47,4.41e-17,3.93e-18,4.130666666666667e-17,2.7422222222222225e-18
59463.43,4.03e-17,3.55e-18,4.1346666666666665e-17,2.7071111111111113e-18
59463.44,4.77e-17,3.33e-18,4.1426666666666665e-17,2.7072222222222223e-18
59464.46,3.92e-17,3.37e-18,4.1838333333333337e-17,2.8591666666666667e-18
59465.42,4.46e-17,4.49e-18,4.1755000000000006e-17,2.6928888888888892e-18
59467.46,4.36e-17,3.58e-18,4.204833333333333e-17,2.904277777777778e-18
59469.43,4.23e-17,3.44e-18,4.2105e-17,2.9273333333333337e-18
59471.4,3.98e-17,4.81e-18,4.217166666666667e-17,2.9515e-18
59474.38,3.89e-17,6.62e-18,4.2425e-17,3.093e-18
59475.46,4.17e-17,4.55e-18,4.2246666666666665e-17,3.0285e-18
59476.5,4.85e-17,5.31e-18,4.2463333333333335e-17,2.9565555555555557e-18
59484.4,4.15e-17,7.92e-18,4.235666666666667e-17,3.0196111111111106e-18
59487.41,4.77e-17,5.19e-18,4.2383333333333335e-17,3.0801111111111108e-18
59488.39,3.85e-17,3.8100000000000005e-18,4.242e-17,3.1369444444444443e-18
59489.36,4.11e-17,3.95e-18,4.2380000000000004e-17,3.261444444444444e-18
59498.41,4.23e-17,3.89e-18,4.2631666666666664e-17,3.2026111111111103e-18
59502.42,4.03e-17,6.08e-18,4.251166666666667e-17,3.226333333333333e-18
59503.35,4.97e-17,7.99e-18,4.255833333333334e-17,3.278944444444444e-18
59504.43,4.39e-17,6.5e-18,4.2474999999999996e-17,3.0938888888888892e-18
59512.38,5.21e-17,6.28e-18,4.2421666666666663e-17,3.2286666666666665e-18
59517.26,4.1799999999999996e-17,3.415e-18,4.252166666666667e-17,3.2410000000000003e-18
59518.34,4.12e-17,3.07e-18,4.2885e-17,3.533777777777778e-18
59520.36,4.74e-17,3.72e-18,4.270833333333333e-17,3.7694444444444445e-18
59521.3,3.995e-17,2.86e-18,4.3195000000000005e-17,4.023444444444445e-18
59522.36,4.38e-17,3.27e-18,4.3211666666666666e-17,4.060666666666667e-18
59523.32,3.9300000000000005e-17,3.135e-18,4.342166666666667e-17,4.176222222222222e-18
59524.33,4.01e-17,2.75e-18,4.3215e-17,4.03e-18
59525.23,3.55e-17,3.895e-18,4.3241666666666663e-17,4.059888888888889e-18
59526.33,3.68e-17,2.98e-18,4.3325e-17,4.089222222222222e-18
59527.23,4.53e-17,5.63e-18,4.364166666666666e-17,4.0857777777777784e-18
59527.24,4.05e-17,5.7e-18,4.4005e-17,4.292111111111111e-18
59529.32,4.17e-17,3.96e-18,4.4325e-17,4.5411666666666674e-18
59530.3,4.52e-17,7.15e-18,4.447833333333333e-17,4.4906666666666676e-18
59531.36,3.76e-17,4.8e-18,4.4281666666666664e-17,4.26138888888889e-18
59532.26,4.76e-17,8.09e-18,4.4385e-17,4.3175555555555564e-18
59542.28,5.45e-17,8.39e-18,4.4165e-17,4.056277777777778e-18
59550.23,3.7e-17,3.36e-18,4.4264999999999997e-17,4.082555555555556e-18
59624.13,5.44e-17,9.09e-18,4.440833333333333e-17,4.119611111111112e-18
59793.46,3.94e-17,3.81e-18,4.4041666666666665e-17,4.171333333333333e-18
59798.43,4.8e-17,5.34e-18,4.3986666666666664e-17,4.196722222222223e-18
59815.44,4.23e-17,3.45e-18,4.395e-17,4.188222222222222e-18
59819.44,4.23e-17,3.02e-18,4.4053333333333333e-17,4.0585000000000004e-18
59822.44,5.02e-17,3.98e-18,4.400333333333333e-17,4.088111111111113e-18
59824.44,4.8e-17,3.33e-18,4.418333333333333e-17,3.8976111111111124e-18
59829.49,5.2e-17,3.33e-18,4.4529999999999993e-17,3.83188888888889e-18
59840.41,5.19e-17,3.94e-18,4.409666666666666e-17,4.112166666666667e-18
59840.49,4.49e-17,3.37e-18,4.4203333333333333e-17,4.052666666666667e-18
59842.44,4.38e-17,3.76e-18,4.4063333333333326e-17,4.107611111111112e-18
59844.45,4.7e-17,3.65e-18,4.389e-17,4.139777777777778e-18
59847.38,4.55e-17,3.69e-18,4.3660000000000003e-17,4.282055555555557e-18
59849.44,4.48e-17,3.59e-18,4.3289999999999997e-17,4.342111111111112e-18
59851.46,4.55e-17,3.62e-18,4.2703333333333333e-17,4.142611111111112e-18
59856.33,3.64e-17,3.99e-18,4.264333333333333e-17,4.0972222222222234e-18
59858.44,3.83e-17,2.71e-18,4.2306666666666666e-17,3.848166666666667e-18
59870.34,4.27e-17,4.34e-18,4.236666666666667e-17,3.727666666666668e-18
59872.34,4.24e-17,4.5e-18,4.2169999999999997e-17,3.610444444444446e-18
59874.39,3.86e-17,2.62e-18,4.2603333333333335e-17,3.957111111111113e-18
59877.4,4.09e-17,4e-18,4.292666666666667e-17,4.166333333333335e-18
59879.32,4.72e-17,4.06e-18,4.264666666666667e-17,4.0676666666666676e-18
59881.38,3.23e-17,3.65e-18,4.236666666666667e-17,4.154666666666668e-18
59883.24,4.37e-17,4.62e-18,4.198e-17,4.118333333333335e-18
59898.22,3.75e-17,3.94e-18,4.1773333333333336e-17,3.939444444444446e-18
