mjd,flux,fluxe,flux_rolling_mean,flux_rolling_rmsd
58426.24,7.65e-17,2.675e-18,7.8745e-17,3.5994444444444454e-18
58428.24,7.93e-17,2.25e-18,7.874166666666667e-17,3.523666666666667e-18
58429.26,7.695e-17,1.675e-18,7.849333333333333e-17,3.576611111111112e-18
58430.21,7.73e-17,1.3e-18,7.820999999999999e-17,3.650000000000001e-18
58431.19,7.63e-17,3.74e-18,7.827e-17,3.653333333333335e-18
58432.26,7.55e-17,2.66e-18,7.826666666666666e-17,3.8512222222222226e-18
58434.19,7.03e-17,3.29e-18,7.804000000000001e-17,3.855000000000001e-18
58435.26,7.434999999999999e-17,5.67e-18,7.816666666666667e-17,4.091666666666668e-18
58437.27,7.44e-17,4.03e-18,7.751833333333334e-17,3.682000000000001e-18
58443.14,8.15e-17,4.41e-18,7.776833333333333e-17,4.1265555555555564e-18
58456.16,7.13e-17,3.24e-18,7.787166666666666e-17,4.263555555555557e-18
58456.17,7.96e-17,3.44e-18,7.745333333333334e-17,4.4247777777777795e-18
58457.15,7.48e-17,4.07e-18,7.700000000000001e-17,4.425111111111112e-18
58471.14,8.05e-17,7.210000000000001e-18,7.667666666666666e-17,4.482833333333335e-18
58472.11,7.59e-17,3.98e-18,7.633833333333334e-17,4.551222222222224e-18
58474.13,7.67e-17,4.2149999999999995e-18,7.4995e-17,3.9263888888888916e-18
58487.1,7.075e-17,1.9800000000000002e-18,7.464166666666668e-17,3.9797222222222246e-18
58488.1,7.17e-17,4.69e-18,7.4145e-17,4.130055555555557e-18
58490.14,7.79e-17,5.63e-18,7.367833333333333e-17,4.292722222222224e-18
58491.1,7.96e-17,4.18e-18,7.323833333333335e-17,4.4331666666666685e-18
58493.1,7.31e-17,3.39e-18,7.282166666666667e-17,4.532500000000002e-18
58514.1,8.15e-17,3.57e-18,7.2335e-17,4.686333333333336e-18
58514.11,7.575e-17,3.675e-18,7.236166666666666e-17,4.53138888888889e-18
58522.1,8.62e-17,9.89e-18,7.219333333333335e-17,4.4603888888888904e-18
58523.1,7.920000000000001e-17,8.92e-18,7.198333333333334e-17,4.3772777777777795e-18
58523.11,6.575e-17,7.575e-18,7.146000000000001e-17,4.285055555555557e-18
58652.46,6.83e-17,6.21e-18,7.130333333333333e-17,4.0675000000000024e-18
58655.44,6.68e-17,7.51e-18,7.0935e-17,4.057611111111113e-18
58665.46,6.84e-17,6.26e-19,7.063833333333334e-17,4.012944444444446e-18
58669.44,6.37e-17,8.77e-19,7.0145e-17,3.928944444444447e-18
58672.46,6.59e-17,6.07e-19,6.9745e-17,4.0221111111111136e-18
58677.48,6.44e-17,1.25e-18,6.946833333333332e-17,4.002166666666669e-18
58678.48,6.295e-17,7.885e-19,6.937333333333333e-17,3.8902222222222244e-18
58679.46,6.41e-17,2.83e-18,6.922333333333333e-17,3.82227777777778e-18
58681.43,6.38e-17,4.73e-18,6.875000000000001e-17,3.821166666666668e-18
58681.44,6.09e-17,4.48e-18,6.828166666666667e-17,3.696055555555557e-18
58682.4,7.11e-17,4.52e-18,6.800833333333334e-17,3.799944444444445e-18
58688.44,6.93e-17,3.085e-18,6.761333333333333e-17,3.530277777777779e-18
58690.41,6.81e-17,1.08e-18,6.747499999999999e-17,3.51938888888889e-18
58691.42,6.58e-17,1.1005e-18,6.676500000000001e-17,3.17338888888889e-18
58693.38,6.66e-17,4.78e-19,6.655499999999999e-17,3.0727222222222232e-18
58694.4,6.855e-17,1.115e-18,6.67e-17,2.919833333333334e-18
58695.48,6.59e-17,7.28e-19,6.676e-17,2.853944444444445e-18
58696.38,6.57e-17,8.2e-19,6.700333333333334e-17,2.887055555555556e-18
58697.42,6.39e-17,1.0600000000000001e-18,6.713333333333333e-17,2.9155000000000008e-18
58699.4,6.84e-17,8.11e-19,6.729333333333333e-17,2.7133888888888892e-18
58700.42,6.79e-17,1.23e-18,6.736666666666666e-17,2.606666666666667e-18
58703.42,6.72e-17,4.28e-19,6.760666666666667e-17,2.530888888888889e-18
58704.48,6.37e-17,1.24e-18,6.788833333333332e-17,2.4008333333333335e-18
58707.46,6.555e-17,1.137e-18,6.815833333333333e-17,2.3384444444444446e-18
58708.48,6.49e-17,6.84e-19,6.8295e-17,2.2152777777777775e-18
58710.38,6.965000000000001e-17,5.335e-18,6.8575e-17,1.9716111111111105e-18
58711.4,7.16e-17,5.91e-18,6.853833333333334e-17,1.889722222222222e-18
58715.38,6.49e-17,4.4450000000000006e-18,6.852666666666666e-17,1.843166666666666e-18
58716.38,7.29e-17,2.59e-18,6.870333333333332e-17,1.9616666666666655e-18
58719.43,7.01e-17,1.8e-18,6.897666666666666e-17,2.0813333333333314e-18
58719.44,7.01e-17,1.2e-18,6.907333333333333e-17,2.0896666666666647e-18
58724.38,7.41e-17,1.82e-18,6.897166666666666e-17,2.1528333333333314e-18
58727.33,7.23e-17,1.93e-18,6.920833333333332e-17,2.249777777777776e-18
58730.38,6.85e-17,4.78e-19,6.888166666666666e-17,2.6407222222222196e-18
58736.4,6.81e-17,2.53e-18,6.874333333333333e-17,2.8374444444444413e-18
58745.35,7.16e-17,3.3e-18,6.8805e-17,2.8389444444444417e-18
58745.38,7.14e-17,4.025e-18,6.887833333333333e-17,2.8454444444444412e-18
58748.31,7.22e-17,1.9e-18,6.894833333333333e-17,2.839055555555552e-18
58748.36,6.79e-17,2.3e-18,6.9155e-17,2.713611111111108e-18
58751.29,6.93e-17,1.55e-18,6.922833333333334e-17,2.6848333333333298e-18
58757.3,7e-17,2.03e-18,6.936500000000001e-17,2.59383333333333e-18
58759.33,6.894999999999999e-17,1.58e-18,6.923999999999999e-17,2.6847222222222188e-18
58760.29,7.34e-17,1.68e-18,6.922e-17,2.6216111111111078e-18
58763.32,7.4e-17,2.36e-18,6.9445e-17,2.5668333333333297e-18
58763.35,6.95e-17,2.57e-18,6.9205e-17,2.5549444444444403e-18
58770.27,6.55e-17,1.01e-17,6.9245e-17,2.5808333333333294e-18
58771.31,7.3e-17,8.14e-18,6.923166666666667e-17,2.552722222222219e-18
58773.26,5.975000000000001e-17,9.289999999999999e-18,6.8885e-17,2.4663888888888855e-18
58774.23,7.025000000000001e-17,3.95e-18,6.909833333333333e-17,2.5872222222222187e-18
58775.35,7.01e-17,3.345e-18,6.937166666666667e-17,2.7219444444444407e-18
58776.21,6.93e-17,3.13e-18,6.9085e-17,2.916777777777774e-18
58779.23,6.99e-17,1.96e-18,6.947500000000001e-17,3.2068333333333298e-18
58779.24,6.775e-17,2.15e-18,6.9495e-17,3.1186666666666625e-18
58783.3,6.9e-17,2.55e-18,6.9665e-17,3.096277777777774e-18
58789.23,6.59e-17,3.25e-18,6.970166666666667e-17,3.170611111111108e-18
58790.16,7.1e-17,3.56e-18,6.983166666666667e-17,3.1858333333333304e-18
58790.21,7.164999999999999e-17,2.45e-18,6.966666666666667e-17,3.479555555555553e-18
58792.15,6.57e-17,3.59e-18,6.953999999999999e-17,3.4637222222222194e-18
58797.11,7.13e-17,8.42e-18,6.939999999999999e-17,3.4317777777777756e-18
58800.25,6.97e-17,7.31e-18,6.951666666666666e-17,3.4562777777777753e-18
58803.23,6.51e-17,3.4e-18,6.984333333333333e-17,3.370111111111109e-18
58806.21,7.09e-17,2.35e-18,7.001333333333333e-17,3.37072222222222e-18
58811.15,7.49e-17,2.55e-18,7.089333333333334e-17,3.190666666666665e-18
58814.15,7.63e-17,6.09e-18,7.1615e-17,3.106388888888887e-18
58828.13,6.3e-17,7.93e-18,7.163999999999999e-17,3.1933703703703682e-18
58831.07,8.31e-17,3.99e-18,7.187666666666666e-17,3.252499999999998e-18
58835.09,7.28e-17,7.8e-18,7.219333333333335e-17,3.3678518518518503e-18
58838.09,7.3e-17,2.53e-18,7.241666666666665e-17,3.412462962962962e-18
58852.15,7.04e-17,3.72e-18,7.270166666666667e-17,3.3871851851851845e-18
58855.19,7.39e-17,8.3e-18,7.280833333333333e-17,3.470462962962963e-18
58860.14,6.4e-17,6.74e-18,7.310166666666667e-17,3.3698888888888888e-18
58863.09,6.96e-17,3.49e-18,7.330499999999999e-17,3.3859074074074077e-18
58886.1,6.98e-17,8.72e-18,7.339666666666667e-17,3.3708333333333333e-18
58886.11,7.3e-17,8.155e-18,7.403e-17,3.533462962962963e-18
59020.47,7.53e-17,1.4e-18,7.414e-17,3.523055555555556e-18
59024.48,7.81e-17,2.49e-18,7.431333333333333e-17,3.5596481481481485e-18
59033.36,8.23e-17,7e-18,7.467000000000001e-17,3.4146851851851857e-18
59036.38,8.14e-17,5.81e-18,7.479333333333334e-17,3.429277777777778e-18
59039.48,7.1e-17,5.37e-18,7.47611111111111e-17,3.35375925925926e-18
59043.46,7.72e-17,1.81e-18,7.469777777777779e-17,3.234962962962964e-18
59046.44,7.88e-17,6.52e-19,7.512444444444444e-17,2.9530370370370384e-18
59049.39,7.66e-17,8.95e-19,7.483666666666666e-17,2.6105185185185193e-18
59049.42,7.63e-17,8.14e-19,7.531333333333333e-17,2.988222222222224e-18
59052.42,7.22e-17,1.15e-18,7.536333333333334e-17,2.9860740740740747e-18
59055.44,7.47e-17,6.2e-19,7.548444444444445e-17,2.9390925925925933e-18
59060.42,7.71e-17,8.96e-19,7.545111111111111e-17,2.969444444444445e-18
59061.36,7.44e-17,2.51e-18,7.59311111111111e-17,2.7840370370370376e-18
59063.4,8.47e-17,5.82e-18,7.598111111111112e-17,2.783222222222223e-18
59064.39,7.46e-17,5.55e-18,7.618777777777777e-17,2.7034259259259265e-18
59064.41,7.49e-17,6.05e-18,7.618111111111112e-17,2.7212222222222228e-18
59066.44,7.58e-17,5.56e-18,7.619444444444444e-17,2.7288703703703704e-18
59076.38,7.46e-17,1.9e-18,7.592444444444445e-17,2.7406666666666665e-18
59076.41,7.393333333333334e-17,1.0963333333333334e-18,7.567444444444444e-17,2.5134259259259264e-18
59079.4,7.439999999999999e-17,8.959999999999999e-19,7.55211111111111e-17,2.3910740740740747e-18
59079.42,7.58e-17,2.2e-19,7.561777777777777e-17,2.266500000000001e-18
59081.41,7.446666666666667e-17,1.3833333333333335e-18,7.541444444444444e-17,2.2757407407407416e-18
59085.33,7.45e-17,4.06e-19,7.501888888888887e-17,2.2505555555555558e-18
59086.37,7.403333333333333e-17,7.563333333333334e-19,7.492555555555555e-17,2.219351851851852e-18
59087.38,7.29e-17,1.055e-18,7.490222222222222e-17,2.1782592592592588e-18
59088.4,7.84e-17,1.08e-18,7.486055555555556e-17,2.1623518518518516e-18
59088.44,7.11e-17,2.9e-18,7.478055555555555e-17,2.1637407407407405e-18
59098.34,7.6e-17,4.62e-18,7.479722222222222e-17,2.1870555555555553e-18
59099.35,7.28e-17,4.16e-18,7.436388888888888e-17,1.9278518518518518e-18
59104.44,7.57e-17,7.4e-18,7.431055555555557e-17,1.895277777777778e-18
59107.31,7e-17,2.74e-18,7.414055555555556e-17,1.9409999999999995e-18
59110.27,7.48e-17,5.41e-18,7.398722222222222e-17,1.9560555555555555e-18
59113.29,7.68e-17,1.63e-18,7.386388888888888e-17,1.948888888888888e-18
59113.3,7.39e-17,1.23e-18,7.38761111111111e-17,1.97887037037037e-18
59113.31,7.11e-17,1.76e-18,7.387944444444443e-17,2.0464074074074065e-18
59115.33,7.123333333333334e-17,1.2833333333333334e-18,7.419611111111112e-17,2.5097962962962954e-18
59116.31,7.23e-17,9.24e-19,7.402055555555556e-17,2.552629629629629e-18
59116.37,7.35e-17,8.075e-19,7.355055555555556e-17,2.2139814814814803e-18
59118.26,7.15e-17,2.08e-18,7.343055555555555e-17,2.208296296296296e-18
59118.27,7.345e-17,2.005e-18,7.314277777777778e-17,2.3724999999999995e-18
59125.29,7.47e-17,5.52e-18,7.300944444444444e-17,2.3868148148148146e-18
59129.23,7.49e-17,2e-18,7.266944444444446e-17,2.367944444444444e-18
59130.28,7.17e-17,1.0545e-18,7.264277777777778e-17,2.2731481481481477e-18
59131.23,7.3e-17,1.11e-18,7.238944444444444e-17,2.3198333333333325e-18
59134.3,6.98e-17,1.9e-18,7.245277777777777e-17,2.388259259259259e-18
59136.21,7.12e-17,1.21e-18,7.204611111111112e-17,2.6085e-18
59138.28,7.09e-17,1.85e-18,7.200944444444444e-17,2.557370370370371e-18
59140.23,7.43e-17,1.05e-18,7.165944444444444e-17,2.774166666666667e-18
59144.21,7.45e-17,1.39e-18,7.135277777777778e-17,2.811435185185185e-18
59154.17,6.92e-17,4.75e-18,7.143277777777778e-17,2.985546296296296e-18
59156.2,7.3e-17,3.94e-18,7.122166666666668e-17,3.084148148148148e-18
59158.13,7.09e-17,2.26e-18,7.124833333333334e-17,3.0973240740740736e-18
59164.28,6.54e-17,3.53e-18,7.121833333333333e-17,3.152222222222222e-18
59167.25,6.89e-17,2.99e-18,7.133166666666667e-17,3.220953703703703e-18
59169.19,6.82e-17,1.97e-18,7.117333333333333e-17,3.2955555555555552e-18
59171.19,7.03e-17,7e-19,7.113666666666667e-17,3.3165092592592585e-18
59173.22,6.84e-17,9.7e-19,7.100333333333333e-17,3.2626851851851845e-18
59179.11,7.47e-17,4.08e-18,7.108333333333333e-17,3.317953703703703e-18
59181.11,6.35e-17,6.34e-18,7.149666666666667e-17,3.7660740740740736e-18
59183.09,6.89e-17,6.62e-18,7.150666666666668e-17,3.710731481481481e-18
59185.16,6.43e-17,4.23e-18,7.161666666666667e-17,3.7949999999999995e-18
59187.18,6.76e-17,5.85e-18,7.165416666666666e-17,3.78287962962963e-18
59194.14,6.98e-17,1.96e-18,7.191083333333334e-17,4.044888888888889e-18
59197.15,7.76e-17,1.3e-17,7.168416666666667e-17,4.07650925925926e-18
59199.13,6.49e-17,4.36e-18,7.082083333333334e-17,4.012351851851852e-18
59200.11,7.31e-17,1.45e-18,7.098416666666668e-17,4.026620370370371e-18
59203.11,7.26e-17,3.99e-18,7.09025e-17,4.008203703703703e-18
59211.13,7.49e-17,5.73e-18,7.09075e-17,4.012787037037037e-18
59216.1,6.87e-17,5.8e-18,7.124527777777778e-17,3.95087037037037e-18
59218.13,7.36e-17,2.29e-18,7.128083333333334e-17,3.9221203703703695e-18
59220.1,7.09e-17,2.37e-18,7.151583333333332e-17,3.950037037037037e-18
59224.11,7.41e-17,3.33e-18,7.149916666666666e-17,3.9771203703703696e-18
59229.11,8.54e-17,5.79e-18,7.134583333333333e-17,4.144759259259259e-18
59250.1,7.01e-17,8.815e-18,7.10925e-17,4.167564814814813e-18
59250.11,7.45e-17,6.06e-18,7.112583333333333e-17,4.117703703703703e-18
59251.1,7.2025e-17,7.305e-18,7.127916666666667e-17,4.1138425925925916e-18
59251.11,8.2e-17,4.94e-18,7.149916666666667e-17,3.877703703703703e-18
59252.1,6.77e-17,6.4049999999999994e-18,7.179583333333333e-17,3.932064814814813e-18
59252.11,5.94e-17,4.85e-18,7.155916666666667e-17,4.120759259259258e-18
59253.1,7.41e-17,7.19e-18,7.143916666666666e-17,4.037620370370369e-18
59253.11,7.055000000000001e-17,5.9800000000000005e-18,7.177583333333332e-17,3.974314814814814e-18
59254.1,7.104999999999999e-17,5.12e-18,7.153583333333333e-17,4.088842592592592e-18
59254.11,7.553333333333333e-17,4.68e-18,7.15725e-17,4.112481481481481e-18
59255.1,6.996666666666667e-17,7.026666666666668e-18,7.153583333333333e-17,4.05723148148148e-18
59255.11,7.524999999999999e-17,5.355e-18,7.143916666666666e-17,4.1628518518518495e-18
59256.1,6.980000000000001e-17,8.456666666666667e-18,7.144916666666666e-17,4.161324074074072e-18
59256.11,6.38e-17,6.235e-18,7.14325e-17,4.177351851851852e-18
59257.1,6.71e-17,8.694999999999999e-18,7.140083333333333e-17,4.139435185185184e-18
59257.11,6.45e-17,1.26e-17,7.100083333333334e-17,3.717462962962961e-18
59382.46,7.35e-17,2.13e-18,7.100916666666668e-17,3.744879629629628e-18
59390.38,7.09e-17,8.28e-18,7.11325e-17,3.823462962962961e-18
59392.43,7.65e-17,7.09e-18,7.0815e-17,4.130990740740739e-18
59399.39,6.27e-17,2.67e-18,7.047166666666666e-17,3.810351851851851e-18
59402.42,7.4e-17,2.28e-18,7.057833333333333e-17,3.7244351851851844e-18
59404.45,7.5e-17,1.92e-18,7.097833333333332e-17,3.365296296296295e-18
59410.44,6.59e-17,1.44e-18,7.145166666666666e-17,3.794101851851851e-18
59412.43,7.37e-17,1.6e-18,7.129333333333333e-17,3.987074074074073e-18
59415.42,7.38e-17,9.8e-19,7.1465e-17,4.077157407407407e-18
59418.39,6.58e-17,8.53e-18,7.151388888888889e-17,4.071962962962962e-18
59426.41,7.39e-17,2.13e-18,7.162666666666667e-17,4.028379629629629e-18
59427.42,7.04e-17,1.53e-18,7.149666666666668e-17,3.971629629629629e-18
59428.4,7.315e-17,9.585e-19,7.168666666666666e-17,3.984268518518518e-18
59429.39,7.34e-17,7.78e-19,7.200500000000001e-17,3.73635185185185e-18
59430.38,7.035e-17,9.135e-19,7.2165e-17,3.6452129629629615e-18
59435.36,7.82e-17,3.7e-19,7.246833333333333e-17,3.431851851851851e-18
59438.46,6.25e-17,1.32e-18,7.247166666666667e-17,3.3552129629629627e-18
59442.34,7.17e-17,1.07e-18,7.258166666666666e-17,3.384296296296296e-18
59446.38,7.09e-17,4.63e-18,7.241833333333334e-17,3.253740740740741e-18
59448.3,7.14e-17,1e-17,7.278500000000001e-17,3.0067407407407406e-18
59449.36,6.58e-17,1.3e-17,7.2815e-17,2.8734074074074072e-18
59452.4,7.62e-17,5.77e-18,7.301166666666666e-17,2.716018518518518e-18
59453.35,7.7e-17,2.62e-18,7.3195e-17,2.8406851851851848e-18
59454.34,7.335e-17,1.95e-18,7.308833333333333e-17,2.842685185185185e-18
59458.34,7.134999999999999e-17,7.13e-19,7.345833333333333e-17,2.7816111111111104e-18
59459.36,7.55e-17,4.48e-19,7.347166666666668e-17,2.7541111111111104e-18
59460.35,7.335e-17,1.2495e-18,7.354499999999998e-17,2.7328888888888875e-18
59461.37,7.19e-17,1.94e-19,7.346666666666666e-17,2.7531111111111098e-18
59462.38,7.36e-17,8.15e-19,7.349999999999999e-17,2.756555555555555e-18
59462.39,7.36e-17,3.71e-19,7.340833333333333e-17,2.8757777777777768e-18
59463.32,7.42e-17,1.21e-18,7.3095e-17,2.823666666666666e-18
59464.39,7.16e-17,7.229999999999999e-19,7.336833333333333e-17,2.567999999999999e-18
59466.36,7.37e-17,3.34e-19,7.333833333333334e-17,2.6109444444444437e-18
59468.34,7.37e-17,7.68e-19,7.3305e-17,2.6635555555555547e-18
59470.41,7.62e-17,9.16e-19,7.315166666666665e-17,2.820499999999999e-18
59472.37,7.18e-17,9.26e-19,7.263e-17,2.3044444444444443e-18
59474.27,7.92e-17,3.67e-18,7.305333333333334e-17,2.272388888888889e-18
59474.28,7.06e-17,3.47e-18,7.299499999999999e-17,2.233e-18
59476.32,7.69e-17,6.3e-18,7.301833333333334e-17,2.279388888888889e-18
59483.35,7.43e-17,3.68e-18,7.285166666666667e-17,2.410777777777778e-18
59484.27,7.26e-17,1.53e-18,7.306e-17,2.5063333333333334e-18
59486.28,7.08e-17,1.75e-18,7.287e-17,2.538222222222223e-18
59487.32,7.44e-17,1.77e-18,7.290166666666666e-17,2.581111111111112e-18
59488.31,6.76e-17,8.32e-19,7.299166666666667e-17,2.5749444444444456e-18
59488.32,6.88e-17,1e-18,7.296833333333334e-17,2.5818888888888896e-18
59489.28,7.07e-17,1.8e-18,7.300166666666665e-17,2.6135555555555565e-18
59490.29,7.08e-17,3.71e-18,7.297e-17,2.588444444444445e-18
59491.22,6.99e-17,2e-18,7.299666666666667e-17,2.571e-18
59497.3,6.68e-17,2.22e-18,7.289333333333334e-17,2.6678888888888894e-18
59502.26,7.265000000000001e-17,4.179999999999999e-18,7.260666666666666e-17,2.9568888888888895e-18
59503.27,7.85e-17,5.12e-18,7.244666666666666e-17,2.9481111111111118e-18
59509.24,7.445000000000001e-17,3.85e-18,7.244333333333334e-17,3.0071111111111116e-18
59510.3,7.77e-17,1.2e-17,7.250333333333333e-17,3.0257777777777787e-18
59512.16,6.834999999999999e-17,9.25e-19,7.255333333333333e-17,3.0134444444444453e-18
59520.23,7.76e-17,1.59e-18,7.2625e-17,3.0486666666666675e-18
59522.19,6.98e-17,6.95e-19,7.2785e-17,3.1611666666666674e-18
59524.21,7.43e-17,4.7e-19,7.281833333333333e-17,3.1601666666666672e-18
59526.15,7.46e-17,1.13e-18,7.321833333333332e-17,3.3799444444444448e-18
59529.19,7.29e-17,2.14e-18,7.320833333333334e-17,3.332e-18
59530.21,7.46e-17,3.27e-18,7.345833333333333e-17,3.1756111111111116e-18
59531.24,7.325000000000001e-17,4.135e-18,7.360166666666667e-17,3.0966666666666664e-18
59537.3,7.24e-17,7.075e-18,7.3645e-17,3.120388888888889e-18
59538.25,7.06e-17,3.67e-18,7.386833333333334e-17,3.1265555555555556e-18
59540.17,6.51e-17,5.07e-18,7.4165e-17,3.138166666666667e-18
59540.2,7.14e-17,4.46e-18,7.4185e-17,3.2095555555555555e-18
59542.18,7.17e-17,1.67e-18,7.43e-17,3.208611111111111e-18
59550.13,8.1e-17,2.16e-18,7.429333333333333e-17,3.075555555555555e-18
59550.14,7.21e-17,1.3e-18,7.4125e-17,3.2400555555555546e-18
59622.1,7.905e-17,1.2300000000000001e-17,7.411166666666667e-17,3.1074444444444434e-18
59622.11,7.909999999999999e-17,1.035e-17,7.427666666666666e-17,3.0652777777777764e-18
59623.1,7.36e-17,9.49e-18,7.402999999999999e-17,3.0932222222222213e-18
59623.11,8.28e-17,9.689999999999999e-18,7.413666666666667e-17,3.0897222222222213e-18
59743.48,7.41e-17,7.17e-18,7.415999999999999e-17,3.072888888888888e-18
59755.45,7.51e-17,2.21e-18,7.44e-17,3.228722222222221e-18
59764.39,7.31e-17,2.1e-18,7.489999999999998e-17,3.6195555555555544e-18
59772.39,7.2e-17,4.89e-18,7.501333333333333e-17,3.653388888888888e-18
59772.45,7.75e-17,2.44e-18,7.5145e-17,3.686555555555554e-18
59774.41,7.88e-17,5.76e-18,7.5355e-17,3.731944444444443e-18
59774.45,6.74e-17,4.93e-18,7.563499999999998e-17,3.73311111111111e-18
59776.39,7.61e-17,5.19e-18,7.6115e-17,3.571055555555554e-18
59776.44,7.83e-17,4.57e-18,7.623833333333333e-17,3.494111111111109e-18
59783.39,6.94e-17,3.39e-18,7.634166666666667e-17,3.4313333333333323e-18
59785.4,7.73e-17,1.39e-18,7.608166666666667e-17,3.2815555555555544e-18
59787.41,7.33e-17,8.06e-19,7.623833333333333e-17,3.2513888888888874e-18
59789.45,7.02e-17,1.69e-18,7.601333333333334e-17,3.1928888888888873e-18
59795.4,7.3e-17,1.53e-18,7.588e-17,3.0438888888888876e-18
59798.46,7.5e-17,1.35e-18,7.597666666666667e-17,3.0607777777777766e-18
59801.46,8.18e-17,2.28e-18,7.574333333333334e-17,2.7762222222222206e-18
59810.42,7.8e-17,2.34e-18,7.584333333333334e-17,2.852777777777776e-18
59812.34,7.72e-17,9.06e-19,7.585333333333334e-17,2.8387777777777765e-18
59814.4,7.87e-17,1.08e-18,7.609333333333333e-17,2.8904444444444433e-18
59816.38,7.9e-17,1.63e-18,7.569666666666667e-17,3.1096111111111098e-18
59818.41,7.95e-17,1e-18,7.529666666666666e-17,3.243666666666665e-18
59821.34,7.51e-17,5.71e-19,7.557666666666666e-17,3.034055555555554e-18
59824.37,7.48e-17,4.82e-19,7.551666666666668e-17,3.0616666666666646e-18
59826.3,7.32e-17,3.45e-18,7.541333333333333e-17,3.048833333333331e-18
59829.42,7.68e-17,1.3e-18,7.568e-17,2.9514444444444424e-18
59843.3,7.23e-17,6.87e-19,7.548333333333332e-17,2.976499999999998e-18
59845.3,7.51e-17,5.24e-19,7.545333333333334e-17,2.8986666666666644e-18
59848.32,7.65e-17,1.42e-18,7.556333333333334e-17,2.721333333333331e-18
59850.27,7.58e-17,8.98e-19,7.567333333333334e-17,2.682999999999998e-18
59852.27,7.78e-17,9.88e-19,7.553e-17,2.766999999999998e-18
59854.29,7.44e-17,6.62e-19,7.518666666666666e-17,2.641333333333331e-18
59856.31,7.34e-17,2.4e-18,7.478e-17,2.29422222222222e-18
59858.28,7.92e-17,4.88e-18,7.463666666666667e-17,2.233888888888887e-18
59864.27,6.68e-17,4.84e-18,7.426666666666666e-17,2.2227777777777757e-18
59866.34,7.58e-17,2.77e-18,7.385333333333333e-17,2.37922222222222e-18
