mjd,flux,fluxe,flux_rolling_mean,flux_rolling_rmsd
58714.42,1.2049999999999999e-16,5.175e-18,1.2275e-16,4.202277777777779e-18
58718.48,1.2e-16,3.38e-18,1.2298333333333333e-16,4.06577777777778e-18
58724.48,1.29e-16,2.59e-18,1.2308333333333332e-16,4.017055555555557e-18
58727.48,1.16e-16,1.93e-18,1.2305e-16,4.058333333333334e-18
58735.48,1.25e-16,1.99e-18,1.2414999999999998e-16,4.395e-18
58738.4,1.27e-16,4.1e-18,1.2436666666666666e-16,4.183333333333333e-18
58740.52,1.21e-16,5.9549999999999995e-18,1.251e-16,4.416666666666666e-18
58741.44,1.32e-16,7.42e-18,1.2553333333333334e-16,4.4388888888888894e-18
58745.42,1.21e-16,6.68e-18,1.2586666666666669e-16,4.3555555555555565e-18
58748.38,1.245e-16,1.204e-18,1.2593333333333333e-16,4.390555555555556e-18
58748.42,1.22e-16,2.64e-18,1.2636666666666665e-16,4.437777777777778e-18
58751.31,1.29e-16,3.46e-18,1.264e-16,4.776111111111112e-18
58759.37,1.33e-16,1.18e-18,1.267e-16,4.847777777777779e-18
58761.42,1.275e-16,1.0495e-18,1.27e-16,4.78888888888889e-18
58763.36,1.29e-16,1.59e-18,1.2756666666666667e-16,4.927777777777778e-18
58766.49,1.25e-16,2.6e-18,1.2888333333333334e-16,5.761666666666668e-18
58769.36,1.22e-16,1.01e-17,1.2911666666666667e-16,5.864444444444447e-18
58772.36,1.37e-16,1.63e-17,1.2923333333333333e-16,5.6994444444444466e-18
58773.32,1.38e-16,4.62e-18,1.296666666666667e-16,5.625555555555558e-18
58774.28,1.335e-16,6.985000000000001e-18,1.305166666666667e-16,5.115000000000002e-18
58775.31,1.39e-16,2.53e-18,1.3078333333333333e-16,5.10666666666667e-18
58775.34,1.34e-16,1.67e-18,1.3095e-16,5.0805555555555584e-18
58776.32,1.36e-16,3.0049999999999998e-18,1.3141666666666665e-16,4.978888888888893e-18
58777.45,1.26e-16,4.1399999999999995e-18,1.3135e-16,4.9061111111111144e-18
58778.38,1.34e-16,4.13e-18,1.3165e-16,4.895555555555559e-18
58781.32,1.21e-16,1.57e-17,1.3176666666666667e-16,5.0805555555555584e-18
58787.27,1.29e-16,4.33e-18,1.3236666666666667e-16,5.093333333333336e-18
58793.36,1.34e-16,3.39e-18,1.3261666666666667e-16,5.023888888888891e-18
58796.29,1.38e-16,7.1e-18,1.3258333333333333e-16,4.948888888888891e-18
58803.27,1.27e-16,4.98e-18,1.3306666666666666e-16,5.124444444444447e-18
58803.34,1.3249999999999998e-16,3.9050000000000004e-18,1.3346666666666668e-16,5.052222222222225e-18
58811.3,1.29e-16,4.32e-18,1.3383333333333332e-16,4.88555555555556e-18
58812.23,1.2949999999999998e-16,1.1475e-18,1.337e-16,4.698888888888893e-18
58812.29,1.33e-16,7.88e-19,1.3360000000000002e-16,4.428888888888893e-18
58814.21,1.32e-16,2.74e-18,1.3385e-16,4.530000000000008e-18
58833.23,1.35e-16,3.8e-18,1.3394999999999999e-16,4.4933333333333395e-18
58836.09,1.3e-16,3.86e-18,1.3428333333333333e-16,4.698888888888894e-18
58846.13,1.3e-16,2.63e-18,1.3455e-16,4.86555555555556e-18
58850.11,1.28e-16,1.6e-17,1.349833333333333e-16,4.828888888888895e-18
58860.2,1.4e-16,6.24e-18,1.3525e-16,4.991111111111115e-18
58861.18,1.365e-16,4.435e-18,1.3598333333333334e-16,4.903888888888894e-18
58861.23,1.32e-16,6.93e-18,1.3604999999999999e-16,4.907777777777783e-18
58862.2,1.32e-16,2.9e-18,1.3625000000000002e-16,5.055000000000005e-18
58867.11,1.39e-16,4.83e-18,1.3604999999999999e-16,4.942222222222227e-18
58872.11,1.37e-16,3.5850000000000006e-18,1.3528333333333333e-16,4.132222222222227e-18
58873.15,1.33e-16,1.74e-18,1.3511666666666666e-16,4.3200000000000024e-18
58875.12,1.33e-16,1.2e-18,1.3516666666666666e-16,4.312222222222225e-18
58876.12,1.35e-16,2.33e-18,1.3476666666666664e-16,4.6855555555555586e-18
58878.13,1.41e-16,7.5e-18,1.349833333333333e-16,4.643333333333337e-18
58882.13,1.42e-16,4.26e-18,1.3488333333333333e-16,4.720000000000001e-18
58885.15,1.44e-16,7.5e-18,1.3478333333333334e-16,4.7744444444444465e-18
58886.12,1.44e-16,5.11e-18,1.3441666666666667e-16,5.008888888888892e-18
58887.12,1.39e-16,4.52e-18,1.3475e-16,5.144444444444447e-18
58891.11,1.42e-16,3.36e-18,1.3478333333333334e-16,4.993333333333336e-18
58894.13,1.43e-16,2.56e-18,1.3484999999999999e-16,4.777777777777783e-18
58895.11,1.31e-16,2.93e-18,1.3448333333333334e-16,4.661111111111118e-18
58900.16,1.4e-16,8.11e-18,1.342e-16,4.6977777777777826e-18
58905.11,1.32e-16,6.32e-18,1.3403333333333333e-16,4.645555555555562e-18
59053.49,1.37e-16,2.88e-18,1.3403333333333336e-16,4.6000000000000056e-18
59054.42,1.22e-16,3.41e-18,1.337e-16,4.516666666666673e-18
59061.44,1.34e-16,1.615e-18,1.3326666666666667e-16,4.628888888888895e-18
59063.4,1.17e-16,9.35e-18,1.3303333333333334e-16,4.677777777777781e-18
59064.44,1.36e-16,5.9e-18,1.3306666666666664e-16,4.742222222222226e-18
59066.48,1.3e-16,5.09e-18,1.3289999999999998e-16,4.751111111111115e-18
59067.44,1.29e-16,4.445e-18,1.3248333333333333e-16,4.62240740740741e-18
59068.44,1.24e-16,4.69e-18,1.3208333333333337e-16,4.408148148148154e-18
59069.47,1.4e-16,3.51e-18,1.3165e-16,4.1090740740740794e-18
59073.46,1.31e-16,3.14e-18,1.309833333333333e-16,4.022592592592599e-18
59075.47,1.3e-16,2.32e-18,1.305166666666667e-16,4.072777777777784e-18
59076.42,1.29e-16,2.565e-18,1.3025e-16,3.9381481481481546e-18
59077.48,1.28e-16,2.03e-18,1.2961666666666667e-16,3.896111111111117e-18
59079.46,1.27e-16,2.51e-18,1.2948333333333334e-16,3.922962962962969e-18
59081.44,1.32e-16,1.54e-18,1.2911666666666667e-16,3.8092592592592646e-18
59082.48,1.29e-16,2.3e-18,1.2945000000000001e-16,4.077407407407412e-18
59083.46,1.24e-16,3.43e-18,1.2908333333333332e-16,4.1781481481481525e-18
59084.48,1.26e-16,1.37e-18,1.295833333333333e-16,3.9451851851851884e-18
59086.42,1.34e-16,1.64e-18,1.299e-16,4.240000000000004e-18
59086.43,1.3e-16,1.19e-18,1.305e-16,3.7203703703703736e-18
59087.45,1.2850000000000002e-16,1.705e-18,1.3065555555555559e-16,3.819629629629631e-18
59088.44,1.3e-16,2.28e-18,1.306888888888889e-16,3.857037037037039e-18
59089.48,1.31e-16,1.97e-18,1.3075555555555555e-16,3.890000000000001e-18
59090.47,1.24e-16,1.08e-18,1.309888888888889e-16,3.774074074074073e-18
59090.49,1.25e-16,8.02e-19,1.3075555555555555e-16,3.593703703703702e-18
59090.51,1.34e-16,2.755e-18,1.3082222222222225e-16,3.71222222222222e-18
59091.46,1.24e-16,7.23e-19,1.308888888888889e-16,3.8674074074074036e-18
59093.38,1.27e-16,7.075e-18,1.3128888888888888e-16,3.9477777777777735e-18
59094.4,1.29e-16,8.255e-18,1.3138888888888888e-16,4.1218518518518464e-18
59094.42,1.42e-16,9.23e-18,1.3192222222222223e-16,4.1911111111111055e-18
59094.44,1.26e-16,8.75e-18,1.3198888888888888e-16,4.25518518518518e-18
59095.44,1.3699999999999998e-16,6.5166666666666674e-18,1.322888888888889e-16,4.2759259259259195e-18
59096.39,1.435e-16,6.335e-18,1.3392222222222221e-16,5.216296296296291e-18
59096.4,1.35e-16,8.02e-18,1.3455555555555556e-16,5.274444444444439e-18
59102.45,1.4066666666666665e-16,1.2833333333333333e-17,1.3475555555555557e-16,5.159259259259254e-18
59104.46,1.31e-16,5.81e-18,1.3502222222222222e-16,5.199999999999995e-18
59107.42,1.31e-16,1.81e-18,1.354722222222222e-16,5.20481481481481e-18
59110.46,1.31e-16,2.85e-18,1.3560555555555555e-16,5.3851851851851784e-18
59112.42,1.33e-16,8.7e-19,1.3593888888888887e-16,5.394814814814809e-18
59113.42,1.33e-16,8.52e-19,1.3657222222222222e-16,5.237407407407401e-18
59115.35,1.32e-16,1.33e-18,1.3717222222222222e-16,5.106111111111106e-18
59116.38,1.41e-16,1.12e-18,1.373388888888889e-16,5.082407407407402e-18
59116.41,1.31e-16,5.84e-19,1.3783888888888886e-16,4.9516666666666615e-18
59118.31,1.43e-16,3.11e-18,1.3843888888888889e-16,4.9037037037036976e-18
59124.37,1.34e-16,7.53e-18,1.3880555555555556e-16,4.920185185185179e-18
59124.42,1.38e-16,8.28e-18,1.390722222222222e-16,4.8159259259259205e-18
59129.48,1.45e-16,3.27e-18,1.3967222222222223e-16,4.764814814814811e-18
59131.42,1.4e-16,3.18e-18,1.3935555555555556e-16,4.758333333333329e-18
59134.42,1.38e-16,1.82e-18,1.3972222222222223e-16,4.83296296296296e-18
59136.32,1.42e-16,8.26e-19,1.3969999999999998e-16,4.758703703703702e-18
59138.31,1.34e-16,2.27e-18,1.401e-16,4.66185185185185e-18
59140.36,1.41e-16,1.15e-18,1.4046666666666664e-16,4.5855555555555545e-18
59142.37,1.43e-16,1.23e-18,1.4073333333333332e-16,4.613703703703703e-18
59143.32,1.43e-16,9.04e-19,1.4118333333333333e-16,4.578518518518518e-18
59144.41,1.39e-16,7.42e-19,1.4146666666666666e-16,4.552222222222221e-18
59145.34,1.39e-16,1.04e-18,1.4196666666666667e-16,4.471481481481481e-18
59149.35,1.45e-16,5.26e-18,1.4215000000000003e-16,4.4133333333333345e-18
59150.29,1.4e-16,4.95e-18,1.4288333333333334e-16,4.460370370370373e-18
59150.3,1.5e-16,4.13e-18,1.4305e-16,4.4222222222222236e-18
59155.27,1.45e-16,5.82e-18,1.4358333333333333e-16,4.4337037037037054e-18
59155.28,1.36e-16,5.7e-18,1.4375e-16,4.451851851851854e-18
59156.3,1.34e-16,4.04e-18,1.4338333333333335e-16,3.91925925925926e-18
59157.43,1.46e-16,7e-18,1.4331666666666666e-16,3.806666666666668e-18
59157.44,1.4e-16,6.14e-18,1.4368333333333335e-16,3.967962962962964e-18
59158.34,1.43e-16,4.61e-18,1.4411666666666666e-16,4.0955555555555556e-18
59158.35,1.42e-16,5.54e-18,1.4418333333333333e-16,4.064999999999999e-18
59164.31,1.39e-16,3.63e-18,1.4444999999999999e-16,3.975555555555555e-18
59165.32,1.4650000000000001e-16,1.51e-18,1.4461666666666667e-16,3.974999999999998e-18
59167.24,1.415e-16,2.41e-18,1.4428333333333332e-16,4.323333333333331e-18
59168.29,1.47e-16,1.74e-18,1.4424999999999998e-16,4.384999999999998e-18
59169.29,1.465e-16,2.33e-18,1.445833333333333e-16,4.414999999999997e-18
59170.27,1.53e-16,1.53e-18,1.4475e-16,4.370555555555552e-18
59171.37,1.48e-16,2.17e-18,1.4458333333333332e-16,4.45722222222222e-18
59176.28,1.5e-16,4.68e-18,1.4485e-16,4.45722222222222e-18
59178.25,1.43e-16,3.41e-18,1.4461666666666667e-16,4.300555555555553e-18
59184.26,1.43e-16,5.74e-18,1.4495e-16,4.086111111111109e-18
59184.29,1.51e-16,5.9e-18,1.4551666666666667e-16,3.986111111111108e-18
59184.3,1.51e-16,6.41e-18,1.4545e-16,3.916111111111107e-18
59185.16,1.44e-16,5.49e-18,1.453833333333333e-16,4.00944444444444e-18
59185.38,1.42e-16,6.26e-18,1.4541666666666665e-16,3.979444444444441e-18
59186.24,1.46e-16,8.79e-18,1.4548333333333335e-16,3.917222222222219e-18
59186.29,1.33e-16,1.03e-17,1.4571666666666668e-16,3.784999999999997e-18
59187.25,1.42e-16,4.96e-18,1.4566666666666666e-16,3.739444444444441e-18
59187.29,1.49e-16,5.69e-18,1.4563333333333336e-16,3.793888888888885e-18
59188.24,1.44e-16,3.3049999999999997e-18,1.4563333333333334e-16,3.764999999999995e-18
59188.28,1.4e-16,3.5e-18,1.4545e-16,3.830555555555548e-18
59189.24,1.48e-16,2.1e-18,1.4511666666666665e-16,3.62277777777777e-18
59190.18,1.43e-16,1.92e-18,1.4525e-16,3.742777777777771e-18
59190.19,1.47e-16,1.51e-18,1.4545e-16,3.940555555555549e-18
59192.17,1.44e-16,6.98e-18,1.4518333333333332e-16,4.209444444444438e-18
59193.24,1.51e-16,2.24e-18,1.4461666666666667e-16,3.6438888888888825e-18
59194.16,1.44e-16,1.4e-18,1.4458333333333332e-16,3.681666666666662e-18
59194.37,1.38e-16,1.33e-17,1.4448333333333333e-16,3.594999999999996e-18
59195.19,1.44e-16,1.48e-18,1.4421666666666668e-16,3.474999999999996e-18
59195.22,1.44e-16,1.73e-18,1.4431666666666667e-16,3.486111111111107e-18
59195.23,1.46e-16,2.61e-18,1.4451666666666665e-16,3.456851851851849e-18
59196.27,1.45e-16,3.52e-18,1.4448333333333333e-16,3.4494444444444412e-18
59197.21,1.4050000000000002e-16,8.415e-18,1.4491666666666665e-16,3.0412962962962925e-18
59197.24,1.47e-16,5.24e-18,1.4511666666666668e-16,3.0037037037037e-18
59199.21,1.41e-16,3.7e-18,1.448833333333333e-16,3.0201851851851818e-18
59202.26,1.43e-16,3.44e-18,1.4501666666666664e-16,3.033703703703699e-18
59204.2,1.52e-16,4.15e-18,1.4498333333333332e-16,3.0885185185185136e-18
59206.24,1.56e-16,3.06e-17,1.4491666666666665e-16,3.007777777777773e-18
59210.28,1.35e-16,6.24e-18,1.4468333333333334e-16,3.280370370370367e-18
59216.21,1.45e-16,4.59e-18,1.4465000000000002e-16,3.2362962962962923e-18
59218.15,1.42e-16,3.82e-18,1.4508333333333336e-16,3.539259259259255e-18
59220.23,1.48e-16,2.81e-18,1.4511666666666665e-16,3.496666666666663e-18
59222.21,1.43e-16,1.96e-18,1.4495e-16,3.749259259259255e-18
59224.22,1.47e-16,4.35e-18,1.4528333333333334e-16,3.556666666666663e-18
59225.15,1.48e-16,4.65e-18,1.4546111111111108e-16,3.586851851851848e-18
59226.11,1.45e-16,3.27e-18,1.4529444444444442e-16,3.882777777777774e-18
59227.17,1.46e-16,2.87e-18,1.4552777777777777e-16,3.999074074074069e-18
59228.13,1.48e-16,8.385e-18,1.454611111111111e-16,4.153333333333329e-18
59229.13,1.42e-16,3.16e-18,1.458611111111111e-16,4.1579629629629606e-18
59230.27,1.48e-16,4.42e-18,1.4596111111111113e-16,4.166481481481479e-18
59231.18,1.39e-16,2.98e-18,1.4609444444444442e-16,4.13574074074074e-18
59248.17,1.46e-16,2.41e-18,1.4646111111111112e-16,4.2753703703703695e-18
59250.17,1.36e-16,4.37e-18,1.464277777777778e-16,4.141666666666664e-18
59252.15,1.46e-16,2.59e-18,1.4622777777777776e-16,3.834629629629627e-18
59254.15,1.57e-16,2.96e-18,1.467277777777778e-16,3.566481481481478e-18
59256.15,1.52e-16,2.34e-18,1.4689444444444446e-16,3.606111111111108e-18
59260.17,1.39e-16,6.69e-18,1.4716111111111108e-16,3.5557407407407374e-18
59264.15,1.48e-16,5.19e-18,1.4729444444444442e-16,3.589814814814811e-18
59278.13,1.4933333333333333e-16,7.686666666666666e-18,1.482111111111111e-16,4.274999999999996e-18
59278.14,1.39e-16,8.24e-18,1.4819444444444445e-16,4.262037037037035e-18
59279.13,1.53e-16,6.230000000000001e-18,1.4802777777777779e-16,4.339629629629627e-18
59279.14,1.43e-16,6.16e-18,1.4814444444444445e-16,4.3531481481481466e-18
59280.13,1.5250000000000001e-16,3.7550000000000004e-18,1.4794444444444444e-16,4.641296296296295e-18
59280.14,1.5e-16,3.58e-18,1.478611111111111e-16,4.683888888888888e-18
59422.42,1.45e-16,6.64e-18,1.479611111111111e-16,4.6940740740740736e-18
59427.44,1.54e-16,4.22e-18,1.4779444444444446e-16,4.830555555555556e-18
59429.47,1.51e-16,2e-18,1.4799444444444446e-16,4.734074074074076e-18
59435.46,1.5e-16,1.6e-18,1.4812777777777778e-16,4.75314814814815e-18
59438.48,1.5e-16,1.67e-18,1.483611111111111e-16,4.604444444444444e-18
59442.46,1.5e-16,1.71e-18,1.4846111111111113e-16,4.6096296296296306e-18
59446.4,1.5e-16,4.97e-18,1.4842777777777775e-16,4.521111111111112e-18
59449.4,1.52e-16,1.31e-17,1.4809444444444446e-16,4.5548148148148164e-18
59459.48,1.465e-16,7.205e-19,1.478277777777778e-16,4.8325925925925956e-18
59460.48,1.43e-16,1.4e-18,1.4786666666666667e-16,4.903518518518519e-18
59461.47,1.485e-16,9.585e-19,1.4920000000000001e-16,5.662592592592593e-18
59462.41,1.4e-16,1.42e-18,1.491166666666667e-16,5.61462962962963e-18
59463.42,1.455e-16,1.345e-18,1.4931666666666668e-16,5.513148148148149e-18
59464.41,1.45e-16,1.18e-18,1.4916666666666667e-16,5.3924074074074074e-18
59465.47,1.43e-16,9.23e-19,1.4913333333333332e-16,5.379444444444443e-18
59467.4,1.45e-16,6.44e-19,1.4920000000000001e-16,5.281296296296295e-18
59469.38,1.5e-16,8.4e-19,1.4896666666666666e-16,5.082777777777777e-18
59471.44,1.43e-16,2.01e-18,1.4896666666666666e-16,5.102037037037037e-18
59474.32,1.49e-16,4.12e-18,1.4861666666666666e-16,5.302407407407407e-18
59476.44,1.56e-16,4.3e-18,1.4838333333333333e-16,5.3994444444444436e-18
59477.28,1.42e-16,6.93e-18,1.4811666666666665e-16,5.5320370370370364e-18
59478.29,1.36e-16,8.89e-18,1.4801666666666669e-16,5.487407407407406e-18
59479.4,1.43e-16,6.79e-18,1.4818333333333335e-16,5.676111111111111e-18
59484.34,1.5049999999999998e-16,3.19e-18,1.4725000000000003e-16,5.101481481481481e-18
59487.36,1.5049999999999998e-16,2.54e-18,1.4696666666666665e-16,5.395555555555553e-18
59488.42,1.49e-16,2.82e-18,1.469e-16,5.38722222222222e-18
59489.41,1.48e-16,1.73e-18,1.4706666666666667e-16,5.152222222222219e-18
59489.42,1.49e-16,1.43e-18,1.4725000000000003e-16,5.163888888888885e-18
59494.28,1.47e-16,2.66e-18,1.4701666666666665e-16,5.3027777777777736e-18
59498.36,1.47e-16,1.46e-18,1.4725e-16,5.226111111111108e-18
59501.39,1.51e-16,1.53e-18,1.4741666666666666e-16,5.21833333333333e-18
59503.36,1.395e-16,3.995e-18,1.4738333333333332e-16,5.289444444444441e-18
59504.34,1.43e-16,4.73e-18,1.4754999999999998e-16,5.1616666666666635e-18
59505.36,1.42e-16,6.12e-18,1.4751666666666665e-16,5.208333333333329e-18
59509.34,1.47e-16,5.64e-18,1.4723333333333333e-16,4.997222222222218e-18
59512.32,1.57e-16,3.5e-18,1.474333333333333e-16,4.857222222222217e-18
59517.35,1.425e-16,1.2499999999999999e-18,1.4776666666666663e-16,4.46166666666666e-18
59518.32,1.4e-16,4.55e-19,1.4785e-16,4.300555555555549e-18
59520.27,1.41e-16,2.76e-19,1.4816666666666667e-16,4.689999999999995e-18
59521.28,1.4650000000000001e-16,1.0325e-18,1.4695e-16,3.703333333333329e-18
59522.32,1.45e-16,8.74e-19,1.4706666666666667e-16,3.892222222222217e-18
59523.27,1.51e-16,1.6050000000000001e-18,1.468333333333333e-16,3.9161111111111066e-18
59524.28,1.38e-16,9.46e-19,1.4633333333333333e-16,4.2766666666666624e-18
59525.28,1.5e-16,1.15e-18,1.4616666666666667e-16,4.229999999999996e-18
59526.26,1.5e-16,1.02e-18,1.460333333333333e-16,4.2711111111111074e-18
59527.27,1.49e-16,1.51e-18,1.4583333333333334e-16,4.355555555555551e-18
59527.28,1.48e-16,1.7e-18,1.4586666666666667e-16,4.5277777777777735e-18
59529.35,1.48e-16,2.62e-18,1.4621666666666666e-16,4.505555555555551e-18
59530.26,1.4749999999999998e-16,2.82e-18,1.4621666666666666e-16,4.361111111111108e-18
59531.27,1.48e-16,7.07e-18,1.4608333333333335e-16,4.3333333333333295e-18
59532.35,1.46e-16,3.9400000000000006e-18,1.4585000000000002e-16,4.4111111111111074e-18
59537.35,1.455e-16,1.805e-18,1.4515e-16,4.306666666666662e-18
59538.25,1.6e-16,5.72e-18,1.4506666666666666e-16,4.2022222222222186e-18
59540.32,1.425e-16,7.135e-18,1.4486666666666668e-16,4.206666666666663e-18
59542.19,1.54e-16,2.61e-18,1.448e-16,4.048333333333329e-18
59550.16,1.42e-16,2.36e-18,1.4481666666666665e-16,4.224444444444442e-18
59622.19,1.33e-16,9.19e-18,1.4474999999999999e-16,4.228888888888886e-18
59787.43,1.44e-16,2.34e-18,1.4435e-16,4.146666666666664e-18
59795.47,1.43e-16,3.15e-18,1.4425e-16,4.069999999999997e-18
59801.48,1.41e-16,1.52e-18,1.4378333333333332e-16,4.102222222222219e-18
59804.4,1.52e-16,1.22e-17,1.4325e-16,4.201111111111106e-18
59806.42,1.5e-16,5.52e-18,1.4278333333333335e-16,4.294444444444439e-18
59809.48,1.43e-16,4e-18,1.4278333333333335e-16,4.469999999999995e-18
59812.4,1.38e-16,2.48e-18,1.4268333333333333e-16,4.5649999999999946e-18
59815.48,1.4e-16,8.17e-19,1.4256666666666667e-16,4.647777777777773e-18
59817.46,1.36e-16,1.33e-18,1.4243333333333333e-16,4.7038888888888845e-18
59822.48,1.4e-16,2.04e-18,1.4213333333333333e-16,4.8122222222222184e-18
