# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.5 on 2023-10-31 at 15:48:39
#
# Requested input R.A. = 41.0576667 degrees
# Requested input Dec. = 0.3093056 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460247.91245234 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 528 1446 6 1 ZTF_r 1022321232015 0 2.4921 326.793 8.38089 26.1561 2.12841e-05 0.0265409 0.118359 2.664e-05 249 30. 0.07544 0.066962 19.845 26.1561 2 2458776.8212384 1446120220 4.51638662429 48.791122 0.102969 0.858754 -48.89742999567 80.699928 -0.609998 1.060973 0.0477498917458495 18.8970002174377 0.0219999998807907 0.656000018119812 0.0480000004172325 2458356.884155 2458761.918958 0
 529 1446 6 1 ZTF_r 1022321682015 0 2.3966 327.198 8.3794 26.1517 2.74261e-05 0.0302021 0.123406 3.43507e-05 249 30. 0.068413 0.069002 19.8661 26.1517 3 2458776.8216898 1446120220 -71.01581802184 43.299686 -1.824421 1.018380 -99.39532476898 73.263985 -1.365811 1.055705 0.0477498917458495 18.8970002174377 0.0219999998807907 0.656000018119812 0.0480000004172325 2458356.884155 2458761.918958 0
 530 1446 6 1 ZTF_r 1023449572015 0 2.7294 319.84 8.11514 26.1263 2.88804e-05 0.0308022 0.126288 3.616e-05 250 30. 0.076414 0.073287 19.7759 26.1263 2 2458777.9495718 1446120220 -0.35284302809 46.930691 -0.008363 1.001727 -60.80708975199 73.229538 -0.835955 1.086915 0.0477498917458495 18.8970002174377 0.0219999998807907 0.656000018119812 0.0480000004172325 2458356.884155 2458761.918958 0
 531 1446 6 1 ZTF_r 1023450022015 0 2.5341 322.385 8.09457 26.1349 2.55273e-05 0.0287552 0.109482 3.17791e-05 248 30. 0.0735 0.069688 19.8128 26.1349 3 2458777.9500231 1446120220 30.12158192587 49.015972 0.683589 0.909600 37.50326535012 79.071068 0.477493 1.075922 0.0477498917458495 18.8970002174377 0.0219999998807907 0.656000018119812 0.0480000004172325 2458356.884155 2458761.918958 0
 532 402 16 1 ZTF_g 1024295486015 0 3.5138 74.7249 4.5088 26.0716 3.94442e-05 0.0390752 -0.0333247 6.42092e-05 252 30. 0.081063 0.074181 20.1383 26.0716 1 2458778.7954861 402120160 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458323.943426 2458368.983461 57,61
 533 402 16 2 ZTF_g 1024295486115 0 3.4998 68.8002 4.63245 25.9638 8.26665e-05 0.0497419 -0.0283808 0.000118801 218 30. 0.085463 0.074751 19.9938 25.9638 1 2458778.7954861 402120161 -111.15690783945 34.288078 -3.606186 0.911434 -100.19925922417 46.482178 -2.170167 1.151217 0.0793176449672546 18.9140002250671 0.0179999992251396 0.591000020503998 0.0020000000949949 2458323.943426 2458366.961887 0
 534 402 16 1 ZTF_r 1024380616015 0 3.0579 127.538 6.99348 26.0088 2.91763e-05 0.0351314 0.100974 4.00936e-05 294 30. 0.076413 0.075822 19.721 26.0088 1 2458778.8806134 402120260 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458340.958518 2458366.999143 57,61
 535 402 16 2 ZTF_r 1024380616115 0 3.1191 137.299 6.15311 25.8932 5.9925e-05 0.0448327 0.114162 7.15102e-05 275 30. 0.081079 0.077461 19.7121 25.8932 1 2458778.8806134 402120261 -10.95149705984 38.583000 -0.315742 0.972151 28.51319697785 55.298218 0.519099 1.112948 0.0589366902336419 18.8340000152588 0.017000000923872 0.49099999666214 0.0219999998807907 2458323.984201 2458365.997014 0
 536 402 16 2 ZTF_r 1027315996115 0 3.7805 65.8584 9.13113 25.1008 0.000397178 0.0731147 0.086255 0.00048678 113 30. 0.08619 0.074658 18.3319 25.1008 1 2458781.8159954 402120261 -107.02884928606 63.395969 -1.877993 1.094276 -149.59467426193 81.332710 -1.851681 1.172636 0.0589366902336419 18.8340000152588 0.017000000923872 0.49099999666214 0.0219999998807907 2458323.984201 2458365.997014 0
 537 402 16 1 ZTF_r 1027315996015 0 3.7967 55.908 10.2426 25.0876 0.000152371 0.0516993 0.0901211 0.000227736 134 30. 0.086452 0.078971 18.1984 25.0876 1 2458781.8159954 402120260 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458340.958518 2458366.999143 57,61
 538 402 16 1 ZTF_g 1027392246015 0 3.3029 76.0425 4.82238 26.0964 4.04409e-05 0.0401747 -0.0585396 6.37293e-05 260 30. 0.074623 0.087294 20.1273 26.0964 1 2458781.8922454 402120160 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458323.943426 2458368.983461 57,61
 539 402 16 2 ZTF_g 1027392246115 0 3.3936 70.4277 4.80463 25.9907 6.49501e-05 0.0449653 -0.0413526 9.13413e-05 229 30. 0.076933 0.074135 20.0025 25.9907 1 2458781.8922454 402120161 -33.68485628397 30.282192 -1.237377 0.966854 -58.05021347235 42.178745 -1.385560 1.104391 0.0793176449672546 18.9140002250671 0.0179999992251396 0.591000020503998 0.0020000000949949 2458323.943426 2458366.961887 0
 540 402 16 1 ZTF_g 1030413036015 8 5.5043 69.6212 5.86785 26.028 8.0778e-05 0.0404858 -0.0459432 0.000170664 139 30. 0.085148 0.087008 19.3754 26.028 1 2458784.9130324 402120160 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458323.943426 2458368.983461 57,61
 541 402 16 2 ZTF_g 1030413036115 8 5.5939 64.4762 5.14368 25.9065 0.00020725 0.0556435 -0.0274172 0.000350181 94 30. 0.096454 0.081482 19.3712 25.9065 1 2458784.9130324 402120161 -80.19015836911 52.437435 -1.701118 0.986181 -67.12937678507 59.724285 -1.131558 1.382707 0.0793176449672546 18.9140002250671 0.0179999992251396 0.591000020503998 0.0020000000949949 2458323.943426 2458366.961887 0
 542 1446 6 1 ZTF_r 1033265192015 0 3.3534 326.435 7.45541 26.141 3.85371e-05 0.0355347 0.11836 4.8534e-05 248 30. 0.119515 0.08401 19.6893 26.141 2 2458787.7651968 1446120220 30.36150982711 51.259495 0.658876 0.951802 5.68914825915 70.026985 0.081789 1.134967 0.0477498917458495 18.8970002174377 0.0219999998807907 0.656000018119812 0.0480000004172325 2458356.884155 2458761.918958 0
 543 1446 6 1 ZTF_r 1033265642015 0 3.2748 329.269 7.46386 26.1435 3.97373e-05 0.0361715 0.122536 4.99074e-05 249 30. 0.11553 0.085849 19.7231 26.1435 3 2458787.7656481 1446120220 -85.85039352243 47.690575 -2.002463 1.002987 -68.27598928392 66.901237 -1.027422 1.121892 0.0477498917458495 18.8970002174377 0.0219999998807907 0.656000018119812 0.0480000004172325 2458356.884155 2458761.918958 0
 544 402 16 2 ZTF_g 1033361376115 0 4.0059 68.7699 4.96958 25.9792 6.83174e-05 0.0440995 -0.0439925 0.000102837 192 30. 0.084253 0.077961 19.8114 25.9792 1 2458787.8613773 402120161 -46.68241805351 36.400394 -1.426600 1.030812 -15.15887808394 45.925171 -0.332301 1.206039 0.0793176449672546 18.9140002250671 0.0179999992251396 0.591000020503998 0.0020000000949949 2458323.943426 2458366.961887 0
 545 402 16 1 ZTF_g 1033361376015 0 4.0171 75.259 5.6233 26.0736 4.50157e-05 0.0391802 -0.0316789 7.81539e-05 219 30. 0.077877 0.078282 19.7905 26.0736 1 2458787.8613773 402120160 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458323.943426 2458368.983461 57,61
 546 402 16 1 ZTF_g 1036314676015 0 2.4974 75.9354 4.55574 26.093 2.7332e-05 0.0340273 -0.0524644 3.85334e-05 291 30. 0.065179 0.056857 20.439 26.093 1 2458790.8146759 402120160 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458323.943426 2458368.983461 57,61
 547 402 16 2 ZTF_g 1036314676115 0 2.5476 70.1001 4.69016 25.9996 5.05363e-05 0.0413313 -0.0606758 6.30567e-05 265 30. 0.072396 0.063169 20.275 25.9996 1 2458790.8146759 402120161 -66.64654244423 24.485346 -3.027793 1.027703 -59.75251239119 40.345005 -1.491014 1.090067 0.0793176449672546 18.9140002250671 0.0179999992251396 0.591000020503998 0.0020000000949949 2458323.943426 2458366.961887 0
 548 402 16 1 ZTF_r 1036374516015 0 1.9431 128.155 7.67557 25.9972 1.24859e-05 0.0231281 0.0941391 1.73005e-05 294 30. 0.058556 0.062089 19.9848 25.9972 1 2458790.8745139 402120260 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458340.958518 2458366.999143 57,61
 549 402 16 2 ZTF_r 1036374516115 0 2.0559 138.434 6.77012 25.8946 2.46348e-05 0.0289671 0.100974 2.97054e-05 275 30. 0.061223 0.057101 19.978 25.8946 1 2458790.8745139 402120261 -98.864855029 29.674053 -3.706123 0.981861 -64.06941977161 54.816174 -1.176677 1.060053 0.0589366902336419 18.8340000152588 0.017000000923872 0.49099999666214 0.0219999998807907 2458323.984201 2458365.997014 0
 550 402 16 2 ZTF_r 1039364526115 0 2.0189 135.003 6.8303 25.8622 2.69612e-05 0.0303604 0.100872 3.23933e-05 276 30. 0.065957 0.058792 19.9368 25.8622 1 2458793.8645255 402120261 -46.8077048055 28.080383 -1.854253 0.977357 -24.03885890222 53.286232 -0.454165 1.043067 0.0589366902336419 18.8340000152588 0.017000000923872 0.49099999666214 0.0219999998807907 2458323.984201 2458365.997014 0
 551 402 16 1 ZTF_r 1039364526015 0 2.0421 125.38 7.80457 25.9839 1.33879e-05 0.0238561 0.0824841 1.84212e-05 294 30. 0.063098 0.060284 19.9161 25.9839 1 2458793.8645255 402120260 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458340.958518 2458366.999143 57,61
 552 402 16 2 ZTF_g 1043230746115 0 2.1457 65.9697 19.1114 25.9109 0.000158725 0.0503975 0.000624968 0.000260648 102 30. 0.070746 0.07117 18.8157 25.9109 1 2458797.7307407 402120161 101.10426930733 100.161873 1.122850 0.924345 37.97842412841 172.589005 0.221533 1.102551 0.0793176449672546 18.9140002250671 0.0179999992251396 0.591000020503998 0.0020000000949949 2458323.943426 2458366.961887 0
 553 402 16 1 ZTF_g 1043230746015 0 2.1138 70.7151 19.7847 26.0074 9.12971e-05 0.0414963 -0.0147711 0.000175121 130 30. 0.062656 0.062797 18.9014 26.0074 1 2458797.7307407 402120160 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458323.943426 2458368.983461 57,61
 554 402 16 2 ZTF_r 1043333256115 0 2.0289 134.119 18.9798 25.8793 7.7313e-05 0.0468481 0.0871156 9.25987e-05 231 30. 0.062309 0.065734 18.8581 25.8793 1 2458797.8332523 402120261 136.31971461021 88.414665 1.715099 1.009395 130.88452221247 164.275940 0.802102 1.051949 0.0589366902336419 18.8340000152588 0.017000000923872 0.49099999666214 0.0219999998807907 2458323.984201 2458365.997014 0
 555 402 16 1 ZTF_r 1043333256015 0 1.9544 126.982 21.1006 25.9792 6.52301e-05 0.0504328 0.0960043 8.90389e-05 271 30. 0.067494 0.066805 18.8779 25.9792 1 2458797.8332523 402120260 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458340.958518 2458366.999143 57,61
 556 402 16 2 ZTF_g 1046232826115 1 2.1562 71.7637 28.1287 25.7948 0.000244122 0.0405988 -0.0459179 0.000562249 53 30. 0.072017 0.058526 18.2707 25.7948 1 2458800.7328241 402120161 -12.73955378366 124.193970 -0.114106 0.975706 -193.61070873728 225.330124 -0.865018 1.064944 0.0793176449672546 18.9140002250671 0.0179999992251396 0.591000020503998 0.0020000000949949 2458323.943426 2458366.961887 0
 557 402 16 1 ZTF_g 1046232826015 1 2.0652 76.1562 29.9622 25.9017 0.000245843 0.0566764 -0.039006 0.000484527 95 30. 0.055521 0.057996 18.3416 25.9017 1 2458800.7328241 402120160 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458323.943426 2458368.983461 57,61
 558 402 16 1 ZTF_r 1046314916015 0 1.9129 126.761 24.0706 25.99 5.21391e-05 0.0418966 0.0964204 7.02297e-05 244 30. 0.061637 0.066455 18.7534 25.99 1 2458800.814919 402120260 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458340.958518 2458366.999143 57,61
 559 402 16 2 ZTF_r 1046314916115 0 1.9303 138.685 21.5017 25.9431 7.38144e-05 0.0433421 0.106426 9.16742e-05 202 30. 0.068416 0.069177 18.7779 25.9431 1 2458800.814919 402120261 -92.06643575662 106.362846 -0.962867 0.912077 -20.8474015511 192.714554 -0.108906 1.072037 0.0589366902336419 18.8340000152588 0.017000000923872 0.49099999666214 0.0219999998807907 2458323.984201 2458365.997014 0
 560 402 16 1 ZTF_g 1049228516015 0 1.9636 65.115 11.1265 25.9216 5.64673e-05 0.0454553 -0.0571639 9.66879e-05 239 30. 0.059662 0.060981 19.4825 25.9216 1 2458803.7285185 402120160 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458323.943426 2458368.983461 57,61
 561 402 16 2 ZTF_g 1049228516115 0 2.0572 60.4211 10.1271 25.8401 7.64851e-05 0.0463169 -0.0317192 0.000115394 195 30. 0.064361 0.061766 19.4606 25.8401 1 2458803.7285185 402120161 65.50663679762 47.032066 1.549338 0.932443 17.05182696432 86.318962 0.198875 1.063727 0.0793176449672546 18.9140002250671 0.0179999992251396 0.591000020503998 0.0020000000949949 2458323.943426 2458366.961887 0
 562 402 16 1 ZTF_r 1049294936015 0 1.9332 116.232 11.3536 25.9211 1.82416e-05 0.0277419 0.0827313 2.51621e-05 293 30. 0.063912 0.062116 19.5246 25.9211 1 2458803.7949306 402120260 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458340.958518 2458366.999143 57,61
 563 402 16 2 ZTF_r 1049294936115 0 1.9303 124.513 10.1314 25.7812 3.43404e-05 0.0337211 0.102815 4.11817e-05 268 30. 0.065813 0.059332 19.483 25.7812 1 2458803.7949306 402120261 -40.5562134873 40.892368 -1.103240 0.978293 -98.58479771532 80.489731 -1.233061 1.037574 0.0589366902336419 18.8340000152588 0.017000000923872 0.49099999666214 0.0219999998807907 2458323.984201 2458365.997014 0
 564 1446 6 1 ZTF_r 1049336802015 0 1.7209 303.784 12.8893 26.0512 3.05025e-05 0.032071 0.127613 3.84273e-05 251 30. 0.068736 0.062894 19.5727 26.0512 2 2458803.8368056 1446120220 8.40368662816 50.432186 0.185360 0.915092 40.82690742949 102.233139 0.402041 1.036161 0.0477498917458495 18.8970002174377 0.0219999998807907 0.656000018119812 0.0480000004172325 2458356.884155 2458761.918958 0
 565 1446 6 1 ZTF_r 1049337252015 0 1.693 298.075 13.9191 26.0491 3.34168e-05 0.0336683 0.116258 4.20173e-05 253 30. 0.07058 0.066063 19.5194 26.0491 3 2458803.8372569 1446120220 40.88987429353 48.888538 0.930387 1.043646 16.29853045962 99.645393 0.164667 1.034618 0.0477498917458495 18.8970002174377 0.0219999998807907 0.656000018119812 0.0480000004172325 2458356.884155 2458761.918958 0
 566 402 16 1 ZTF_g 1052340396015 0 2.2276 73.8321 6.42989 26.0619 3.82884e-05 0.0398215 -0.0481954 5.54213e-05 280 30. 0.067548 0.061748 20.121 26.0619 1 2458806.8403935 402120160 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458323.943426 2458368.983461 57,61
 567 402 16 2 ZTF_g 1052340396115 0 2.3281 68.5431 6.39718 25.9729 6.30897e-05 0.0448299 -0.0585204 8.42468e-05 243 30. 0.066488 0.068924 19.9917 25.9729 1 2458806.8403935 402120161 -1.06858226578 32.506840 -0.036567 0.979049 -6.31515904052 55.511162 -0.114530 1.075910 0.0793176449672546 18.9140002250671 0.0179999992251396 0.591000020503998 0.0020000000949949 2458323.943426 2458366.961887 0
 568 402 16 1 ZTF_g 1057251356015 0 2.7136 74.2936 5.55834 26.0659 3.83548e-05 0.0405449 -0.0497399 5.43129e-05 288 30. 0.071393 0.059652 20.134 26.0659 1 2458811.7513542 402120160 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458323.943426 2458368.983461 57,61
 569 402 16 2 ZTF_g 1057251356115 0 2.7549 68.2543 4.92331 25.9662 7.28093e-05 0.0483393 -0.0547053 9.24505e-05 253 30. 0.075911 0.065462 20.1307 25.9662 1 2458811.7513542 402120161 -36.41199594816 28.783127 -1.407218 0.917687 -26.92127565952 44.943714 -0.603034 1.096161 0.0793176449672546 18.9140002250671 0.0179999992251396 0.591000020503998 0.0020000000949949 2458323.943426 2458366.961887 0
 570 402 16 2 ZTF_r 1057297366115 0 2.7241 135.597 5.92894 25.8705 3.73952e-05 0.0357125 0.112344 4.46776e-05 275 30. 0.070705 0.069908 19.8454 25.8705 1 2458811.7973611 402120261 19.81216250192 33.159870 0.664621 0.985537 67.84996458478 51.642681 1.322684 1.078842 0.0589366902336419 18.8340000152588 0.017000000923872 0.49099999666214 0.0219999998807907 2458323.984201 2458365.997014 0
 571 402 16 1 ZTF_r 1057297366015 0 2.6843 125.752 6.75404 25.9857 1.62068e-05 0.0260233 0.0948024 2.22516e-05 291 30. 0.071192 0.063509 19.8495 25.9857 1 2458811.7973611 402120260 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458340.958518 2458366.999143 57,61
 572 1446 6 1 ZTF_r 1058230842015 0 1.8018 326.142 6.31615 26.1376 3.26661e-05 0.0325644 0.108532 4.08003e-05 246 30. 0.122606 0.070134 20.3625 26.1376 2 2458812.7308449 1446120220 -2.47197601939 27.372538 -0.100458 0.956445 81.9444295523 53.303860 1.547661 1.042056 0.0477498917458495 18.8970002174377 0.0219999998807907 0.656000018119812 0.0480000004172325 2458356.884155 2458761.918958 0
 573 402 16 1 ZTF_r 1058287846015 0 1.8885 124.803 6.58805 25.9783 1.29628e-05 0.0234304 0.0926606 1.78307e-05 295 30. 0.061666 0.060378 20.1978 25.9783 1 2458812.7878472 402120260 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458340.958518 2458366.999143 57,61
 574 402 16 2 ZTF_r 1058287846115 0 1.8941 134.948 5.75867 25.8567 2.50512e-05 0.0290057 0.108573 2.99541e-05 278 30. 0.063607 0.060127 20.1867 25.8567 1 2458812.7878472 402120261 -5.49779576917 23.122791 -0.264486 1.030456 8.50887622904 43.671543 0.196150 1.053015 0.0589366902336419 18.8340000152588 0.017000000923872 0.49099999666214 0.0219999998807907 2458323.984201 2458365.997014 0
 575 1446 6 1 ZTF_r 1058288292015 0 1.7881 327.818 6.44873 26.1549 3.28425e-05 0.032891 0.0990566 4.0826e-05 248 30. 0.110213 0.061101 20.3644 26.1549 3 2458812.7882986 1446120220 -19.30189724125 27.407633 -0.783400 0.956449 11.79260115275 54.707375 0.217010 1.034297 0.0477498917458495 18.8970002174377 0.0219999998807907 0.656000018119812 0.0480000004172325 2458356.884155 2458761.918958 0
 576 402 16 2 ZTF_r 1060190246115 0 2.3019 40.4365 8.50408 24.5901 0.000128768 0.0524574 0.096254 0.000165452 168 30. 0.073648 0.075766 18.3052 24.5901 1 2458814.6902431 402120261 17.65743209656 41.050503 0.478480 1.009229 -55.54560515348 70.974716 -0.787882 1.062966 0.0589366902336419 18.8340000152588 0.017000000923872 0.49099999666214 0.0219999998807907 2458323.984201 2458365.997014 0
 577 402 16 1 ZTF_r 1060190246015 0 2.2763 35.5058 9.54069 24.6212 8.9585e-05 0.0485066 0.0982468 0.000127001 193 30. 0.064298 0.06462 18.2387 24.6212 1 2458814.6902431 402120260 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458340.958518 2458366.999143 57,61
 578 402 16 2 ZTF_g 1066229446115 0 2.4768 44.4285 6.68191 25.4967 7.48383e-05 0.045655 -0.0566208 0.000111971 192 30. 0.067535 0.06522 19.4263 25.4967 1 2458820.7294444 402120161 -48.18935157584 34.029282 -1.575263 0.913447 -113.51858778002 57.671146 -1.981635 1.077381 0.0793176449672546 18.9140002250671 0.0179999992251396 0.591000020503998 0.0020000000949949 2458323.943426 2458366.961887 0
 579 402 16 1 ZTF_g 1066229446015 0 2.2979 46.2208 7.43079 25.5655 5.13519e-05 0.0428097 -0.0432113 8.53231e-05 231 30. 0.059777 0.063581 19.4384 25.5655 1 2458820.7294444 402120160 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458323.943426 2458368.983461 57,61
 580 1446 6 1 ZTF_r 1074289962015 49 1.7864 76.2637 59.7555 24.8489 0.00250507 0.0560794 0.0298666 0.00381826 11 30. 0.079797 0.074445 16.6473 24.8489 2 2458828.7899653 1446120220 128.35666352137 218.779510 0.652629 0.958300 215.06107230451 448.074188 0.483200 1.047716 0.0477498917458495 18.8970002174377 0.0219999998807907 0.656000018119812 0.0480000004172325 2458356.884155 2458761.918958 0
 581 1446 6 1 ZTF_r 1074290412015 49 1.81 111.054 56.8916 25.2928 0.00041292 0.0359285 0.0527382 0.000677663 25 30. 0.081077 0.074942 17.1319 25.2928 3 2458828.7904167 1446120220 -91.22946052576 239.615524 -0.423521 0.862085 -650.69874451778 483.894257 -1.353769 1.047850 0.0477498917458495 18.8970002174377 0.0219999998807907 0.656000018119812 0.0480000004172325 2458356.884155 2458761.918958 0
 582 402 16 1 ZTF_r 1074290866015 17 1.8665 46.4434 44.6878 25.3279 0.000319451 0.0524976 0.0929177 0.000519399 70 30. 0.058961 0.065645 17.3977 25.3279 1 2458828.7908681 402120260 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458340.958518 2458366.999143 57,61
 583 402 16 2 ZTF_r 1074290866115 1 1.9234 50.7686 41.6261 25.254 0.00051188 0.050376 0.0869028 0.000729015 40 30. 0.08152 0.072439 17.3807 25.254 1 2458828.7908681 402120261 -202.99372508279 180.245224 -1.252777 0.925171 -230.08167368997 339.681213 -0.681908 1.051033 0.0589366902336419 18.8340000152588 0.017000000923872 0.49099999666214 0.0219999998807907 2458323.984201 2458365.997014 0
 584 402 16 1 ZTF_g 1079175046015 0 3.1243 85.1217 5.00131 26.2236 2.91491e-05 0.0350022 -0.0576967 4.3316e-05 279 30. 0.074349 0.06747 20.2741 26.2236 1 2458833.6750463 402120160 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458323.943426 2458368.983461 57,61
 585 402 16 2 ZTF_g 1079175046115 0 3.0924 78.211 5.08765 26.1156 5.08844e-05 0.0404734 -0.0568823 6.70066e-05 243 30. 0.072188 0.067045 20.1359 26.1156 1 2458833.6750463 402120161 24.96735181439 30.619291 0.907052 1.018729 62.96026697948 45.013721 1.408111 1.107270 0.0793176449672546 18.9140002250671 0.0179999992251396 0.591000020503998 0.0020000000949949 2458323.943426 2458366.961887 0
 586 402 16 1 ZTF_r 1079229516015 0 2.6816 143.108 8.53102 26.131 1.85696e-05 0.0281017 0.0950824 2.55714e-05 295 30. 0.072511 0.06727 19.7317 26.131 1 2458833.7295139 402120260 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458340.958518 2458366.999143 57,61
 587 402 16 2 ZTF_r 1079229516115 0 2.6825 153.822 7.51275 26.0256 3.94364e-05 0.0363452 0.105587 4.72935e-05 273 30. 0.072945 0.065463 19.7583 26.0256 1 2458833.7295139 402120261 -21.74688078742 43.237488 -0.559489 0.957591 122.16709657569 68.123573 1.805394 1.080955 0.0589366902336419 18.8340000152588 0.017000000923872 0.49099999666214 0.0219999998807907 2458323.984201 2458365.997014 0
