# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.5 on 2023-10-31 at 14:50:56
#
# Requested input R.A. = 39.0157083 degrees
# Requested input Dec. = -0.5139444 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460247.91099238 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 144 401 13 4 ZTF_g 615453835115 0 2.4206 94.8822 3.98831 26.2241 2.64397e-05 0.0300076 -0.0759403 3.49127e-05 243 30. 0.056625 0.054937 20.6755 26.2241 3 2458369.953831 401120151 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458313.965891 2458366.948021 57,61
 145 401 13 4 ZTF_g 615476215115 0 2.5319 94.7434 4.00472 26.2332 2.74805e-05 0.0306172 -0.0904125 3.65626e-05 243 30. 0.054945 0.052469 20.651 26.2332 1 2458369.9762153 401120151 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458313.965891 2458366.948021 57,61
 146 401 13 3 ZTF_g 615476215015 0 2.4357 98.4154 4.10873 26.3146 1.73238e-05 0.0249523 -0.0915453 2.63746e-05 245 30. 0.056643 0.057918 20.749 26.3146 1 2458369.9762153 401120150 76.30684170131 22.719549 3.736100 0.959544 27.10801197966 37.925098 0.719592 1.076103 0.144173591505862 19.026000213623 0.0189999993890524 0.425999999046326 -0.025000000372529 2458313.965891 2458366.948021 0
 147 401 13 3 ZTF_r 616419745015 0 1.8407 136.794 5.05682 26.2129 1.64307e-05 0.0243858 0.115416 2.5096e-05 248 30. 0.052112 0.048286 20.7247 26.2129 3 2458370.9197454 401120250 -17.27583101817 21.067308 -0.912189 1.037509 9.89671604801 40.881119 0.243716 1.047625 0.113623076666919 18.5700000762939 0.0219999998807907 0.954999983310699 -0.0469999983906746 2458335.960116 2458366.998229 0
 148 401 13 4 ZTF_r 616419745115 0 1.8035 136.773 4.91378 26.1229 1.50789e-05 0.0226109 0.108607 1.98081e-05 246 30. 0.052483 0.051861 20.6658 26.1229 3 2458370.9197454 401120251 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458335.960116 2458369.937361 57,61
 149 401 13 4 ZTF_g 616457565115 0 2.0657 95.7 3.9332 26.2085 2.6253e-05 0.0302287 -0.0360086 3.52488e-05 243 30. 0.055702 0.057422 20.8565 26.2085 3 2458370.9575694 401120151 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458313.965891 2458366.948021 57,61
 150 401 13 3 ZTF_g 616457565015 0 2.1803 100.89 4.05228 26.2978 2.24385e-05 0.028444 -0.0461908 3.47097e-05 245 30. 0.058061 0.061301 20.9085 26.2978 3 2458370.9575694 401120150 -34.54751688567 22.317919 -1.721940 1.077373 -50.76172386917 36.682072 -1.393149 1.132176 0.144173591505862 19.026000213623 0.0189999993890524 0.425999999046326 -0.025000000372529 2458313.965891 2458366.948021 0
 151 401 13 4 ZTF_g 617392375115 0 2.3167 95.303 3.77497 26.2268 3.00772e-05 0.0318961 -0.0729789 3.96486e-05 240 30. 0.061949 0.054356 20.784 26.2268 3 2458371.8923727 401120151 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458313.965891 2458366.948021 57,61
 152 401 13 3 ZTF_g 617392375015 0 2.3465 99.6817 3.79717 26.3111 1.76614e-05 0.0251118 -0.0688004 2.67376e-05 246 30. 0.060947 0.059144 20.87 26.3111 3 2458371.8923727 401120150 -6.44986612913 19.678955 -0.364589 0.978168 -73.9414302133 32.924526 -2.260911 1.089946 0.144173591505862 19.026000213623 0.0189999993890524 0.425999999046326 -0.025000000372529 2458313.965891 2458366.948021 0
 153 401 13 3 ZTF_r 617437345015 0 2.1347 139.084 4.61094 26.2404 1.52357e-05 0.0231644 0.101774 2.32139e-05 244 30. 0.05257 0.047636 20.6362 26.2404 3 2458371.9373495 401120250 -21.57844886925 19.391891 -1.237813 1.060611 -2.02037863366 36.469975 -0.055772 1.037044 0.113623076666919 18.5700000762939 0.0219999998807907 0.954999983310699 -0.0469999983906746 2458335.960116 2458366.998229 0
 154 401 13 4 ZTF_r 617437345115 0 2.1963 139.373 4.52233 26.1555 1.53723e-05 0.022665 0.100044 2.01155e-05 242 30. 0.057397 0.050532 20.5643 26.1555 3 2458371.9373495 401120251 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458335.960116 2458369.937361 57,61
 155 401 13 4 ZTF_g 618443805115 0 1.9574 96.113 3.79373 26.2259 2.15444e-05 0.0273753 -0.0565966 2.87521e-05 244 30. 0.053415 0.056606 20.941 26.2259 3 2458372.9438079 401120151 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458313.965891 2458366.948021 57,61
 156 401 13 3 ZTF_g 618443805015 0 1.9759 99.7143 3.85195 26.3052 1.71318e-05 0.0246605 -0.0612903 2.62601e-05 245 30. 0.051714 0.054211 21.0373 26.3052 3 2458372.9438079 401120150 10.71079424646 19.785349 0.602189 0.873351 -1.26124742602 35.071018 -0.036205 1.090887 0.144173591505862 19.026000213623 0.0189999993890524 0.425999999046326 -0.025000000372529 2458313.965891 2458366.948021 0
 157 401 13 4 ZTF_g 618444725115 0 2.1787 96.6785 3.79565 26.2278 1.99616e-05 0.0262489 -0.0515464 2.66299e-05 244 30. 0.05414 0.056049 20.851 26.2278 1 2458372.9447222 401120151 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458313.965891 2458366.948021 57,61
 158 401 13 3 ZTF_g 618444725015 0 2.2188 100.382 3.86032 26.3014 1.7989e-05 0.0253819 -0.0391633 2.7786e-05 245 30. 0.053557 0.057996 20.9216 26.3014 1 2458372.9447222 401120150 21.47849329392 21.541012 1.109156 0.958152 43.86930570208 36.032940 1.225678 1.106115 0.144173591505862 19.026000213623 0.0189999993890524 0.425999999046326 -0.025000000372529 2458313.965891 2458366.948021 0
 159 401 13 4 ZTF_r 618484645115 0 2.1368 137.81 4.78092 26.1319 1.42385e-05 0.0220749 0.112626 1.87494e-05 246 30. 0.053773 0.04911 20.5336 26.1319 1 2458372.9846412 401120251 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458335.960116 2458369.937361 57,61
 160 401 13 3 ZTF_r 618484645015 0 2.1479 138.827 4.95988 26.233 1.45339e-05 0.0227204 0.110903 2.235e-05 245 30. 0.053706 0.048622 20.6028 26.233 1 2458372.9846412 401120250 -5.18501533913 22.073025 -0.261302 1.060767 -39.6282812458 40.390091 -0.987747 1.045067 0.113623076666919 18.5700000762939 0.0219999998807907 0.954999983310699 -0.0469999983906746 2458335.960116 2458366.998229 0
 161 401 13 3 ZTF_r 618486525015 0 2.3097 138.827 4.93858 26.2398 1.33815e-05 0.0216903 0.103225 2.06405e-05 244 30. 0.053145 0.045644 20.5318 26.2398 3 2458372.9865278 401120250 -11.37055731916 22.654915 -0.558308 0.966075 22.18841574336 40.912590 0.545990 1.041283 0.113623076666919 18.5700000762939 0.0219999998807907 0.954999983310699 -0.0469999983906746 2458335.960116 2458366.998229 0
 162 401 13 4 ZTF_r 618486525115 0 2.33 137.926 4.81455 26.1439 1.76271e-05 0.0245365 0.100564 2.32319e-05 246 30. 0.051949 0.047777 20.4535 26.1439 3 2458372.9865278 401120251 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458335.960116 2458369.937361 57,61
 163 401 13 3 ZTF_i 619346195015 0 2.3675 247.493 6.49407 25.5451 5.547e-06 0.0221659 0.189562 2.21739e-05 248 30. 0.06319 0.060529 19.5901 25.5451 2 2458373.8461921 401120350 -24.35712019075 31.078541 -0.871807 0.990428 -69.82314112724 53.540699 -1.312897 1.057060 0.123354938523331 18.4750000572205 0.028999999165535 1.26400005817413 -0.046000000089407 2458337.975532 2458703.890683 0
 164 401 13 4 ZTF_i 619346195115 0 2.2764 248.387 6.25299 25.4301 5.8735e-06 0.0220249 0.191237 1.86918e-05 244 30. 0.065475 0.06547 19.5722 25.4301 2 2458373.8461921 401120351 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458337.975532 2458746.871620 57,61
 165 401 13 3 ZTF_g 619419155015 0 2.4885 98.3612 3.86589 26.2756 2.157e-05 0.0278355 -0.0350379 3.30905e-05 245 30. 0.058872 0.057687 20.8055 26.2756 3 2458373.9191551 401120150 6.10818291462 23.338451 0.291135 1.022684 -43.29670817934 36.160931 -1.205398 1.139046 0.144173591505862 19.026000213623 0.0189999993890524 0.425999999046326 -0.025000000372529 2458313.965891 2458366.948021 0
 166 401 13 4 ZTF_g 619419155115 0 2.4233 94.5662 3.78803 26.1985 2.58208e-05 0.0299279 -0.0427985 3.42567e-05 244 30. 0.057117 0.056383 20.7682 26.1985 3 2458373.9191551 401120151 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458313.965891 2458366.948021 57,61
 167 401 13 4 ZTF_r 619477455115 0 3.2756 137.888 4.82911 26.1461 1.34449e-05 0.0214082 0.0946111 1.76964e-05 245 30. 0.062459 0.051863 20.2278 26.1461 3 2458373.9774537 401120251 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458335.960116 2458369.937361 57,61
 168 401 13 3 ZTF_r 619477455015 0 3.1228 137.558 4.97996 26.2426 1.64957e-05 0.0242952 0.0847235 2.52647e-05 246 30. 0.060865 0.057514 20.3174 26.2426 3 2458373.9774537 401120250 -19.25085372465 27.080183 -0.790775 0.994724 -41.20252462606 42.981594 -0.965065 1.049982 0.113623076666919 18.5700000762939 0.0219999998807907 0.954999983310699 -0.0469999983906746 2458335.960116 2458366.998229 0
 169 401 13 4 ZTF_r 620382465115 0 1.5912 135.599 5.39508 26.1145 1.70978e-05 0.0243033 0.112257 2.26014e-05 247 30. 0.058211 0.050588 20.6164 26.1145 3 2458374.8824653 401120251 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458335.960116 2458369.937361 57,61
 170 401 13 3 ZTF_r 620382465015 0 1.6226 137.124 5.48707 26.2179 2.11646e-05 0.0274289 0.105875 3.23952e-05 246 30. 0.054236 0.047275 20.708 26.2179 3 2458374.8824653 401120250 -48.49513532237 23.146067 -2.330643 0.988711 -9.13042406858 45.526688 -0.201902 1.046151 0.113623076666919 18.5700000762939 0.0219999998807907 0.954999983310699 -0.0469999983906746 2458335.960116 2458366.998229 0
 171 401 13 3 ZTF_g 620429565015 0 2.2296 100.93 4.24568 26.3235 1.69821e-05 0.0245616 -0.0668355 2.58997e-05 245 30. 0.058405 0.053599 20.8113 26.3235 3 2458374.9295602 401120150 18.36196027938 21.773218 0.938105 1.019536 -42.32188566506 37.616920 -1.132653 1.082385 0.144173591505862 19.026000213623 0.0189999993890524 0.425999999046326 -0.025000000372529 2458313.965891 2458366.948021 0
 172 401 13 4 ZTF_g 620429565115 0 2.1796 97.239 4.1425 26.2346 2.41962e-05 0.0287993 -0.0561106 3.2229e-05 244 30. 0.052568 0.053524 20.7428 26.2346 3 2458374.9295602 401120151 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458313.965891 2458366.948021 57,61
 173 401 13 3 ZTF_r 621414165015 0 2.026 138.402 5.59957 26.2312 1.24506e-05 0.0209915 0.105178 1.89886e-05 244 30. 0.050936 0.047902 20.5087 26.2312 3 2458375.9141667 401120250 0.92417532086 24.850895 0.041368 0.904890 -26.39915815098 47.725895 -0.556867 1.039226 0.113623076666919 18.5700000762939 0.0219999998807907 0.954999983310699 -0.0469999983906746 2458335.960116 2458366.998229 0
 174 401 13 4 ZTF_r 621414165115 0 2.0007 138.6 5.50626 26.1474 1.81166e-05 0.0246492 0.102633 2.367e-05 244 30. 0.051854 0.048993 20.4649 26.1474 3 2458375.9141667 401120251 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458335.960116 2458369.937361 57,61
 175 401 13 4 ZTF_r 621415065115 0 2.0532 137.178 5.47903 26.134 1.60232e-05 0.0234854 0.103696 2.09228e-05 246 30. 0.054267 0.051692 20.4344 26.134 1 2458375.9150694 401120251 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458335.960116 2458369.937361 57,61
 176 401 13 3 ZTF_r 621415065015 0 2.0488 138.036 5.58756 26.2217 1.69443e-05 0.0244517 0.112663 2.58475e-05 244 30. 0.053368 0.048409 20.4986 26.2217 1 2458375.9150694 401120250 -55.12466869673 22.896055 -2.678182 1.061127 -14.54646174323 43.525116 -0.336459 1.042551 0.113623076666919 18.5700000762939 0.0219999998807907 0.954999983310699 -0.0469999983906746 2458335.960116 2458366.998229 0
 177 401 13 3 ZTF_g 621441485015 0 2.1851 100.547 4.40418 26.3173 2.17216e-05 0.0277414 -0.0690259 3.34073e-05 242 30. 0.055435 0.059005 20.793 26.3173 3 2458375.9414815 401120150 35.61408006483 23.247932 1.704089 0.961770 2.63067127759 39.444004 0.067143 1.094651 0.144173591505862 19.026000213623 0.0189999993890524 0.425999999046326 -0.025000000372529 2458313.965891 2458366.948021 0
 178 401 13 4 ZTF_g 621441485115 0 2.1766 97.0569 4.27697 26.243 2.50911e-05 0.029397 -0.0669672 3.37139e-05 243 30. 0.053503 0.055494 20.7281 26.243 3 2458375.9414815 401120151 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458313.965891 2458366.948021 57,61
 179 401 13 4 ZTF_g 621442395115 0 2.0875 96.7011 4.27869 26.2327 2.39405e-05 0.0286913 -0.0545382 3.17519e-05 243 30. 0.053004 0.057606 20.7637 26.2327 1 2458375.9423958 401120151 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458313.965891 2458366.948021 57,61
 180 401 13 3 ZTF_g 621442395015 0 2.1121 100.797 4.40111 26.308 2.03053e-05 0.0268463 -0.046716 3.1007e-05 243 30. 0.051711 0.053361 20.8477 26.308 1 2458375.9423958 401120150 15.72372065746 21.456198 0.815187 0.994047 -35.14070234787 37.114075 -0.953206 1.093468 0.144173591505862 19.026000213623 0.0189999993890524 0.425999999046326 -0.025000000372529 2458313.965891 2458366.948021 0
 181 401 13 4 ZTF_g 622455625115 0 2.1687 96.6968 4.13928 26.2503 2.43796e-05 0.0289408 -0.0820808 3.21457e-05 242 30. 0.054684 0.052673 20.7554 26.2503 3 2458376.955625 401120151 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458313.965891 2458366.948021 57,61
 182 401 13 3 ZTF_g 622455625015 0 2.1217 100.53 4.2437 26.3208 1.62201e-05 0.024153 -0.0684689 2.47323e-05 246 30. 0.053195 0.054248 20.831 26.3208 3 2458376.955625 401120150 7.38125658321 21.405758 0.383579 1.005579 -44.2722736895 37.692631 -1.182471 1.080535 0.144173591505862 19.026000213623 0.0189999993890524 0.425999999046326 -0.025000000372529 2458313.965891 2458366.948021 0
 183 401 13 3 ZTF_i 623325375015 0 2.4574 233.77 6.59104 25.5112 7.8559e-06 0.0263419 0.18214 3.18705e-05 245 30. 0.069477 0.064465 19.4914 25.5112 2 2458377.8253704 401120350 0.47445389175 29.279495 0.018025 0.998969 20.87262069869 52.258816 0.402099 1.041675 0.123354938523331 18.4750000572205 0.028999999165535 1.26400005817413 -0.046000000089407 2458337.975532 2458703.890683 0
 184 401 13 4 ZTF_i 623325375115 0 2.3385 236.215 6.41367 25.3926 7.6858e-06 0.0252558 0.186354 2.45081e-05 246 30. 0.066085 0.061158 19.4697 25.3926 2 2458377.8253704 401120351 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458337.975532 2458746.871620 57,61
 185 401 13 3 ZTF_g 623383775015 0 2.4007 97.7961 4.39954 26.3023 2.53708e-05 0.0301929 -0.0894536 3.9047e-05 244 30. 0.059629 0.059538 20.6762 26.3023 3 2458377.8837731 401120150 44.33081142021 23.183884 2.127033 0.975284 46.75134996813 39.070904 1.204636 1.076548 0.144173591505862 19.026000213623 0.0189999993890524 0.425999999046326 -0.025000000372529 2458313.965891 2458366.948021 0
 186 401 13 4 ZTF_g 623383775115 0 2.4217 93.034 4.36166 26.205 2.38278e-05 0.0285307 -0.0805845 3.12167e-05 242 30. 0.056807 0.059509 20.5697 26.205 3 2458377.8837731 401120151 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458313.965891 2458366.948021 57,61
 187 401 13 4 ZTF_r 623407835115 0 1.8924 134.33 5.66296 26.1105 1.84981e-05 0.0252142 0.105245 2.42789e-05 247 30. 0.057121 0.053135 20.4587 26.1105 3 2458377.9078356 401120251 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458335.960116 2458369.937361 57,61
 188 401 13 3 ZTF_r 623407835015 0 1.9438 135.98 5.78217 26.2158 1.3625e-05 0.0219581 0.103575 2.09932e-05 244 30. 0.056336 0.053508 20.5217 26.2158 3 2458377.9078356 401120250 -84.2960842811 24.434299 -3.837623 1.000777 -86.81621281175 47.940544 -1.823111 1.040254 0.113623076666919 18.5700000762939 0.0219999998807907 0.954999983310699 -0.0469999983906746 2458335.960116 2458366.998229 0
 189 401 13 4 ZTF_r 624398155115 0 1.4265 135.648 5.45973 26.1181 1.99046e-05 0.0257639 0.106082 2.5736e-05 244 30. 0.056961 0.059692 20.6407 26.1181 1 2458378.8981597 401120251 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458335.960116 2458369.937361 57,61
 190 401 13 3 ZTF_r 624398155015 0 1.5419 137.409 5.60143 26.2217 1.35848e-05 0.0219684 0.108124 2.07888e-05 245 30. 0.057441 0.053315 20.7077 26.2217 1 2458378.8981597 401120250 -78.20190552114 22.793625 -3.816442 1.131930 -66.79654343682 44.513271 -1.510705 1.047211 0.113623076666919 18.5700000762939 0.0219999998807907 0.954999983310699 -0.0469999983906746 2458335.960116 2458366.998229 0
 191 401 13 3 ZTF_r 624399075015 0 1.7732 137.222 5.57675 26.2167 1.31424e-05 0.0215763 0.114432 2.00776e-05 244 30. 0.048939 0.051442 20.6419 26.2167 3 2458378.8990741 401120250 -2.79840820785 21.491055 -0.144847 0.996172 -14.42198510058 42.914543 -0.338326 1.037400 0.113623076666919 18.5700000762939 0.0219999998807907 0.954999983310699 -0.0469999983906746 2458335.960116 2458366.998229 0
 192 401 13 4 ZTF_r 624399075115 0 1.7416 137.086 5.46767 26.1325 1.69223e-05 0.0240267 0.103701 2.19148e-05 245 30. 0.049857 0.049871 20.5795 26.1325 3 2458378.8990741 401120251 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458335.960116 2458369.937361 57,61
 193 401 13 3 ZTF_g 624446005015 0 2.1587 100.846 4.35646 26.3286 1.899e-05 0.025967 -0.0744593 2.92639e-05 243 30. 0.050802 0.053272 20.8013 26.3286 1 2458378.9460069 401120150 44.68408415596 20.542194 2.419696 1.095212 13.0260488118 35.965141 0.364625 1.078192 0.144173591505862 19.026000213623 0.0189999993890524 0.425999999046326 -0.025000000372529 2458313.965891 2458366.948021 0
 194 401 13 4 ZTF_g 624446005115 0 2.1556 96.9291 4.24523 26.246 2.20883e-05 0.0276665 -0.0743712 2.94322e-05 243 30. 0.051767 0.049448 20.7373 26.246 1 2458378.9460069 401120151 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458313.965891 2458366.948021 57,61
 195 401 13 3 ZTF_g 624446925015 0 2.0191 101.024 4.34725 26.314 2.1118e-05 0.027308 -0.0504872 3.24718e-05 242 30. 0.055967 0.058581 20.8854 26.314 3 2458378.9469213 401120150 35.6884887107 20.750221 1.913199 1.095862 -13.95323317179 35.601326 -0.394570 1.096521 0.144173591505862 19.026000213623 0.0189999993890524 0.425999999046326 -0.025000000372529 2458313.965891 2458366.948021 0
 196 401 13 4 ZTF_g 624446925115 0 2.0179 96.2445 4.25898 26.2242 2.66476e-05 0.0302325 -0.0501782 3.52856e-05 243 30. 0.052642 0.054492 20.8003 26.2242 3 2458378.9469213 401120151 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458313.965891 2458366.948021 57,61
 197 401 13 4 ZTF_r 625415325115 0 1.6094 139.284 5.35081 26.1433 2.02902e-05 0.0264602 0.107977 2.66359e-05 245 30. 0.0608 0.054956 20.6598 26.1433 3 2458379.9153241 401120251 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458335.960116 2458369.937361 57,61
 198 401 13 3 ZTF_r 625415325015 0 1.6328 138.312 5.4545 26.2258 1.45372e-05 0.0228234 0.111863 2.22477e-05 244 30. 0.057358 0.050185 20.7291 26.2258 3 2458379.9153241 401120250 -33.65081318904 20.133045 -1.859263 1.057187 -41.38050591186 40.153656 -1.037495 1.041201 0.113623076666919 18.5700000762939 0.0219999998807907 0.954999983310699 -0.0469999983906746 2458335.960116 2458366.998229 0
 199 401 13 4 ZTF_g 625457885115 0 2.5206 97.9908 4.28841 26.2766 3.21089e-05 0.0331607 -0.10749 4.25268e-05 244 30. 0.054635 0.0503 20.6252 26.2766 3 2458379.9578819 401120151 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458313.965891 2458366.948021 57,61
 200 401 13 3 ZTF_g 625457885015 0 2.4736 102.165 4.39346 26.3515 1.98906e-05 0.0265252 -0.0933332 3.03335e-05 244 30. 0.058668 0.054494 20.7023 26.3515 3 2458379.9578819 401120150 31.77884211057 22.939812 1.541001 0.975663 19.99186265479 38.397537 0.524161 1.075740 0.144173591505862 19.026000213623 0.0189999993890524 0.425999999046326 -0.025000000372529 2458313.965891 2458366.948021 0
 201 401 13 3 ZTF_g 626413545015 0 2.6351 102.751 4.01513 26.3711 2.66142e-05 0.0308384 -0.115304 3.95066e-05 246 30. 0.065011 0.054535 20.7812 26.3711 3 2458380.9135417 401120150 19.5182928048 22.793310 0.952553 1.081854 -87.24721598061 37.100414 -2.367489 1.069201 0.144173591505862 19.026000213623 0.0189999993890524 0.425999999046326 -0.025000000372529 2458313.965891 2458366.948021 0
 202 401 13 4 ZTF_g 626413545115 0 2.6365 98.0265 3.89899 26.2756 3.20621e-05 0.0329762 -0.10699 4.17955e-05 245 30. 0.060362 0.053063 20.7101 26.2756 3 2458380.9135417 401120151 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458313.965891 2458366.948021 57,61
 203 401 13 4 ZTF_r 626422285115 0 2.5419 139.116 4.8352 26.15 1.37453e-05 0.0216341 0.0991565 1.8117e-05 242 30. 0.062155 0.047925 20.429 26.15 3 2458380.9222801 401120251 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458335.960116 2458369.937361 57,61
 204 401 13 3 ZTF_r 626422285015 0 2.6944 138.58 4.97541 26.2398 1.2142e-05 0.020596 0.0964583 1.84046e-05 242 30. 0.0601 0.044713 20.4748 26.2398 3 2458380.9222801 401120250 -26.4407393722 23.679100 -1.242119 0.961961 -19.56612402893 41.420662 -0.475557 1.039471 0.113623076666919 18.5700000762939 0.0219999998807907 0.954999983310699 -0.0469999983906746 2458335.960116 2458366.998229 0
